field_1,field_2,field_3,field_4
2024,다다0000,in_age_001,433
2024,다다0000,in_age_002,570
2024,다다0000,in_age_003,678
2024,다다0000,in_age_004,559
2024,다다0000,in_age_005,395
2024,다다0000,in_age_006,493
2024,다다0000,in_age_007,605
2024,다다0000,in_age_008,685
2024,다다0000,in_age_009,873
2024,다다0000,in_age_010,840
2024,다다0000,in_age_011,869
2024,다다0000,in_age_012,621
2024,다다0000,in_age_013,453
2024,다다0000,in_age_014,310
2024,다다0000,in_age_015,199
2024,다다0000,in_age_016,133
2024,다다0000,in_age_017,98
2024,다다0000,in_age_018,48
2024,다다0000,in_age_019,13
2024,다다0000,in_age_020,5
2024,다다0000,in_age_021,5
2024,다다0000,in_age_031,220
2024,다다0000,in_age_032,295
2024,다다0000,in_age_033,346
2024,다다0000,in_age_034,308
2024,다다0000,in_age_035,226
2024,다다0000,in_age_036,258
2024,다다0000,in_age_037,268
2024,다다0000,in_age_038,335
2024,다다0000,in_age_039,422
2024,다다0000,in_age_040,409
2024,다다0000,in_age_041,456
2024,다다0000,in_age_042,328
2024,다다0000,in_age_043,207
2024,다다0000,in_age_044,154
2024,다다0000,in_age_045,94
2024,다다0000,in_age_046,63
2024,다다0000,in_age_047,38
2024,다다0000,in_age_048,13
2024,다다0000,in_age_049,5
2024,다다0000,in_age_050,0
2024,다다0000,in_age_061,211
2024,다다0000,in_age_062,278
2024,다다0000,in_age_063,335
2024,다다0000,in_age_064,249
2024,다다0000,in_age_065,167
2024,다다0000,in_age_066,233
2024,다다0000,in_age_067,335
2024,다다0000,in_age_068,353
2024,다다0000,in_age_069,449
2024,다다0000,in_age_070,429
2024,다다0000,in_age_071,411
2024,다다0000,in_age_072,291
2024,다다0000,in_age_073,244
2024,다다0000,in_age_074,154
2024,다다0000,in_age_075,103
2024,다다0000,in_age_076,73
2024,다다0000,in_age_077,58
2024,다다0000,in_age_078,33
2024,다다0000,in_age_079,13
2024,다다0000,in_age_080,5
2024,다다0000,in_age_081,5
2024,다다0000,to_in_001,8876
2024,다다0000,to_in_007,4449
2024,다다0000,to_in_008,4425
2024,다다0100,in_age_001,64
2024,다다0100,in_age_002,88
2024,다다0100,in_age_003,89
2024,다다0100,in_age_004,89
2024,다다0100,in_age_005,88
2024,다다0100,in_age_006,111
2024,다다0100,in_age_007,123
2024,다다0100,in_age_008,115
2024,다다0100,in_age_009,134
2024,다다0100,in_age_010,125
2024,다다0100,in_age_011,155
2024,다다0100,in_age_012,157
2024,다다0100,in_age_013,126
2024,다다0100,in_age_014,108
2024,다다0100,in_age_015,43
2024,다다0100,in_age_016,48
2024,다다0100,in_age_017,33
2024,다다0100,in_age_018,33
2024,다다0100,in_age_019,13
2024,다다0100,in_age_031,34
2024,다다0100,in_age_032,43
2024,다다0100,in_age_033,49
2024,다다0100,in_age_034,49
2024,다다0100,in_age_035,58
2024,다다0100,in_age_036,71
2024,다다0100,in_age_037,57
2024,다다0100,in_age_038,57
2024,다다0100,in_age_039,76
2024,다다0100,in_age_040,64
2024,다다0100,in_age_041,78
2024,다다0100,in_age_042,87
2024,다다0100,in_age_043,75
2024,다다0100,in_age_044,58
2024,다다0100,in_age_045,28
2024,다다0100,in_age_046,23
2024,다다0100,in_age_047,13
2024,다다0100,in_age_048,13
2024,다다0100,in_age_049,5
2024,다다0100,in_age_061,33
2024,다다0100,in_age_062,43
2024,다다0100,in_age_063,43
2024,다다0100,in_age_064,38
2024,다다0100,in_age_065,28
2024,다다0100,in_age_066,38
2024,다다0100,in_age_067,69
2024,다다0100,in_age_068,56
2024,다다0100,in_age_069,56
2024,다다0100,in_age_070,64
2024,다다0100,in_age_071,75
2024,다다0100,in_age_072,73
2024,다다0100,in_age_073,54
2024,다다0100,in_age_074,53
2024,다다0100,in_age_075,13
2024,다다0100,in_age_076,23
2024,다다0100,in_age_077,18
2024,다다0100,in_age_078,18
2024,다다0100,in_age_079,13
2024,다다0100,to_in_001,1738
2024,다다0100,to_in_007,937
2024,다다0100,to_in_008,804
2024,다다0186,in_age_014,5
2024,다다0186,in_age_044,0
2024,다다0186,in_age_074,5
2024,다다0186,to_in_001,5
2024,다다0186,to_in_007,0
2024,다다0186,to_in_008,5
2024,다다0200,in_age_001,28
2024,다다0200,in_age_002,28
2024,다다0200,in_age_003,23
2024,다다0200,in_age_004,23
2024,다다0200,in_age_005,28
2024,다다0200,in_age_006,33
2024,다다0200,in_age_007,53
2024,다다0200,in_age_008,43
2024,다다0200,in_age_009,43
2024,다다0200,in_age_010,43
2024,다다0200,in_age_011,55
2024,다다0200,in_age_012,68
2024,다다0200,in_age_013,68
2024,다다0200,in_age_014,48
2024,다다0200,in_age_015,18
2024,다다0200,in_age_016,13
2024,다다0200,in_age_017,13
2024,다다0200,in_age_018,8
2024,다다0200,in_age_019,8
2024,다다0200,in_age_021,0
2024,다다0200,in_age_031,18
2024,다다0200,in_age_032,13
2024,다다0200,in_age_033,13
2024,다다0200,in_age_034,13
2024,다다0200,in_age_035,18
2024,다다0200,in_age_036,18
2024,다다0200,in_age_037,28
2024,다다0200,in_age_038,23
2024,다다0200,in_age_039,23
2024,다다0200,in_age_040,28
2024,다다0200,in_age_041,28
2024,다다0200,in_age_042,33
2024,다다0200,in_age_043,38
2024,다다0200,in_age_044,23
2024,다다0200,in_age_045,8
2024,다다0200,in_age_046,8
2024,다다0200,in_age_047,5
2024,다다0200,in_age_048,0
2024,다다0200,in_age_049,5
2024,다다0200,in_age_061,13
2024,다다0200,in_age_062,18
2024,다다0200,in_age_063,13
2024,다다0200,in_age_064,13
2024,다다0200,in_age_065,8
2024,다다0200,in_age_066,18
2024,다다0200,in_age_067,23
2024,다다0200,in_age_068,23
2024,다다0200,in_age_069,23
2024,다다0200,in_age_070,18
2024,다다0200,in_age_071,25
2024,다다0200,in_age_072,33
2024,다다0200,in_age_073,28
2024,다다0200,in_age_074,23
2024,다다0200,in_age_075,8
2024,다다0200,in_age_076,8
2024,다다0200,in_age_077,8
2024,다다0200,in_age_078,8
2024,다다0200,in_age_079,5
2024,다다0200,in_age_081,0
2024,다다0200,to_in_001,640
2024,다다0200,to_in_007,343
2024,다다0200,to_in_008,295
2024,다다0201,in_age_001,5
2024,다다0201,in_age_002,5
2024,다다0201,in_age_003,8
2024,다다0201,in_age_004,18
2024,다다0201,in_age_005,18
2024,다다0201,in_age_006,13
2024,다다0201,in_age_007,13
2024,다다0201,in_age_008,13
2024,다다0201,in_age_009,18
2024,다다0201,in_age_010,13
2024,다다0201,in_age_011,24
2024,다다0201,in_age_012,18
2024,다다0201,in_age_013,18
2024,다다0201,in_age_014,29
2024,다다0201,in_age_015,8
2024,다다0201,in_age_016,8
2024,다다0201,in_age_017,8
2024,다다0201,in_age_018,8
2024,다다0201,in_age_019,0
2024,다다0201,in_age_032,0
2024,다다0201,in_age_033,5
2024,다다0201,in_age_034,8
2024,다다0201,in_age_035,13
2024,다다0201,in_age_036,8
2024,다다0201,in_age_037,8
2024,다다0201,in_age_038,8
2024,다다0201,in_age_039,8
2024,다다0201,in_age_040,8
2024,다다0201,in_age_041,14
2024,다다0201,in_age_042,13
2024,다다0201,in_age_043,8
2024,다다0201,in_age_044,13
2024,다다0201,in_age_045,8
2024,다다0201,in_age_046,5
2024,다다0201,in_age_047,5
2024,다다0201,in_age_048,5
2024,다다0201,in_age_061,5
2024,다다0201,in_age_062,5
2024,다다0201,in_age_063,5
2024,다다0201,in_age_064,8
2024,다다0201,in_age_065,5
2024,다다0201,in_age_066,8
2024,다다0201,in_age_067,5
2024,다다0201,in_age_068,8
2024,다다0201,in_age_069,8
2024,다다0201,in_age_070,8
2024,다다0201,in_age_071,8
2024,다다0201,in_age_072,8
2024,다다0201,in_age_073,8
2024,다다0201,in_age_074,19
2024,다다0201,in_age_075,5
2024,다다0201,in_age_076,8
2024,다다0201,in_age_077,5
2024,다다0201,in_age_078,8
2024,다다0201,in_age_079,0
2024,다다0201,to_in_001,235
2024,다다0201,to_in_007,124
2024,다다0201,to_in_008,109
2024,다다0300,in_age_001,105
2024,다다0300,in_age_002,96
2024,다다0300,in_age_003,112
2024,다다0300,in_age_004,102
2024,다다0300,in_age_005,99
2024,다다0300,in_age_006,174
2024,다다0300,in_age_007,188
2024,다다0300,in_age_008,196
2024,다다0300,in_age_009,209
2024,다다0300,in_age_010,192
2024,다다0300,in_age_011,243
2024,다다0300,in_age_012,229
2024,다다0300,in_age_013,243
2024,다다0300,in_age_014,184
2024,다다0300,in_age_015,105
2024,다다0300,in_age_016,79
2024,다다0300,in_age_017,64
2024,다다0300,in_age_018,34
2024,다다0300,in_age_019,13
2024,다다0300,in_age_020,0
2024,다다0300,in_age_031,48
2024,다다0300,in_age_032,50
2024,다다0300,in_age_033,63
2024,다다0300,in_age_034,51
2024,다다0300,in_age_035,59
2024,다다0300,in_age_036,99
2024,다다0300,in_age_037,105
2024,다다0300,in_age_038,106
2024,다다0300,in_age_039,99
2024,다다0300,in_age_040,105
2024,다다0300,in_age_041,115
2024,다다0300,in_age_042,127
2024,다다0300,in_age_043,111
2024,다다0300,in_age_044,102
2024,다다0300,in_age_045,49
2024,다다0300,in_age_046,42
2024,다다0300,in_age_047,18
2024,다다0300,in_age_048,13
2024,다다0300,in_age_049,5
2024,다다0300,in_age_061,55
2024,다다0300,in_age_062,49
2024,다다0300,in_age_063,52
2024,다다0300,in_age_064,54
2024,다다0300,in_age_065,38
2024,다다0300,in_age_066,78
2024,다다0300,in_age_067,81
2024,다다0300,in_age_068,88
2024,다다0300,in_age_069,108
2024,다다0300,in_age_070,90
2024,다다0300,in_age_071,126
2024,다다0300,in_age_072,105
2024,다다0300,in_age_073,130
2024,다다0300,in_age_074,80
2024,다다0300,in_age_075,54
2024,다다0300,in_age_076,40
2024,다다0300,in_age_077,44
2024,다다0300,in_age_078,24
2024,다다0300,in_age_079,13
2024,다다0300,in_age_080,0
2024,다다0300,to_in_001,2673
2024,다다0300,to_in_007,1366
2024,다다0300,to_in_008,1310
2024,다다0301,in_age_001,70
2024,다다0301,in_age_002,106
2024,다다0301,in_age_003,67
2024,다다0301,in_age_004,66
2024,다다0301,in_age_005,91
2024,다다0301,in_age_006,134
2024,다다0301,in_age_007,142
2024,다다0301,in_age_008,152
2024,다다0301,in_age_009,176
2024,다다0301,in_age_010,159
2024,다다0301,in_age_011,190
2024,다다0301,in_age_012,184
2024,다다0301,in_age_013,155
2024,다다0301,in_age_014,131
2024,다다0301,in_age_015,68
2024,다다0301,in_age_016,48
2024,다다0301,in_age_017,53
2024,다다0301,in_age_018,28
2024,다다0301,in_age_019,13
2024,다다0301,in_age_020,5
2024,다다0301,in_age_031,36
2024,다다0301,in_age_032,53
2024,다다0301,in_age_033,29
2024,다다0301,in_age_034,33
2024,다다0301,in_age_035,51
2024,다다0301,in_age_036,94
2024,다다0301,in_age_037,77
2024,다다0301,in_age_038,81
2024,다다0301,in_age_039,95
2024,다다0301,in_age_040,94
2024,다다0301,in_age_041,114
2024,다다0301,in_age_042,107
2024,다다0301,in_age_043,80
2024,다다0301,in_age_044,66
2024,다다0301,in_age_045,38
2024,다다0301,in_age_046,23
2024,다다0301,in_age_047,18
2024,다다0301,in_age_048,13
2024,다다0301,in_age_049,5
2024,다다0301,in_age_061,37
2024,다다0301,in_age_062,56
2024,다다0301,in_age_063,36
2024,다다0301,in_age_064,36
2024,다다0301,in_age_065,43
2024,다다0301,in_age_066,38
2024,다다0301,in_age_067,68
2024,다다0301,in_age_068,69
2024,다다0301,in_age_069,79
2024,다다0301,in_age_070,63
2024,다다0301,in_age_071,74
2024,다다0301,in_age_072,75
2024,다다0301,in_age_073,73
2024,다다0301,in_age_074,63
2024,다다0301,in_age_075,28
2024,다다0301,in_age_076,28
2024,다다0301,in_age_077,33
2024,다다0301,in_age_078,18
2024,다다0301,in_age_079,13
2024,다다0301,in_age_080,5
2024,다다0301,to_in_001,2044
2024,다다0301,to_in_007,1106
2024,다다0301,to_in_008,936
2024,다다0302,in_age_001,5
2024,다다0302,in_age_002,5
2024,다다0302,in_age_004,0
2024,다다0302,in_age_005,5
2024,다다0302,in_age_006,15
2024,다다0302,in_age_007,22
2024,다다0302,in_age_008,14
2024,다다0302,in_age_009,18
2024,다다0302,in_age_010,19
2024,다다0302,in_age_011,13
2024,다다0302,in_age_012,11
2024,다다0302,in_age_013,16
2024,다다0302,in_age_014,8
2024,다다0302,in_age_015,5
2024,다다0302,in_age_016,0
2024,다다0302,in_age_017,5
2024,다다0302,in_age_018,0
2024,다다0302,in_age_034,0
2024,다다0302,in_age_035,5
2024,다다0302,in_age_036,9
2024,다다0302,in_age_037,13
2024,다다0302,in_age_038,6
2024,다다0302,in_age_039,13
2024,다다0302,in_age_040,11
2024,다다0302,in_age_041,8
2024,다다0302,in_age_042,6
2024,다다0302,in_age_043,13
2024,다다0302,in_age_044,5
2024,다다0302,in_age_047,5
2024,다다0302,in_age_048,0
2024,다다0302,in_age_061,5
2024,다다0302,in_age_062,5
2024,다다0302,in_age_065,0
2024,다다0302,in_age_066,6
2024,다다0302,in_age_067,9
2024,다다0302,in_age_068,5
2024,다다0302,in_age_069,5
2024,다다0302,in_age_070,5
2024,다다0302,in_age_071,5
2024,다다0302,in_age_072,5
2024,다다0302,in_age_073,5
2024,다다0302,in_age_074,5
2024,다다0302,in_age_075,5
2024,다다0302,in_age_076,0
2024,다다0302,in_age_077,0
2024,다다0302,to_in_001,147
2024,다다0302,to_in_007,92
2024,다다0302,to_in_008,53
2024,다다0385,in_age_007,0
2024,다다0385,in_age_067,0
2024,다다0385,to_in_001,0
2024,다다0385,to_in_007,0
2024,다다0385,to_in_008,0
2024,다다0400,in_age_001,181
2024,다다0400,in_age_002,351
2024,다다0400,in_age_003,415
2024,다다0400,in_age_004,452
2024,다다0400,in_age_005,464
2024,다다0400,in_age_006,443
2024,다다0400,in_age_007,441
2024,다다0400,in_age_008,428
2024,다다0400,in_age_009,515
2024,다다0400,in_age_010,606
2024,다다0400,in_age_011,866
2024,다다0400,in_age_012,732
2024,다다0400,in_age_013,581
2024,다다0400,in_age_014,447
2024,다다0400,in_age_015,269
2024,다다0400,in_age_016,218
2024,다다0400,in_age_017,127
2024,다다0400,in_age_018,88
2024,다다0400,in_age_019,23
2024,다다0400,in_age_020,8
2024,다다0400,in_age_021,5
2024,다다0400,in_age_031,88
2024,다다0400,in_age_032,198
2024,다다0400,in_age_033,227
2024,다다0400,in_age_034,227
2024,다다0400,in_age_035,271
2024,다다0400,in_age_036,235
2024,다다0400,in_age_037,238
2024,다다0400,in_age_038,212
2024,다다0400,in_age_039,246
2024,다다0400,in_age_040,250
2024,다다0400,in_age_041,415
2024,다다0400,in_age_042,338
2024,다다0400,in_age_043,267
2024,다다0400,in_age_044,169
2024,다다0400,in_age_045,102
2024,다다0400,in_age_046,103
2024,다다0400,in_age_047,45
2024,다다0400,in_age_048,23
2024,다다0400,in_age_049,8
2024,다다0400,in_age_050,0
2024,다다0400,in_age_061,91
2024,다다0400,in_age_062,156
2024,다다0400,in_age_063,186
2024,다다0400,in_age_064,228
2024,다다0400,in_age_065,191
2024,다다0400,in_age_066,211
2024,다다0400,in_age_067,201
2024,다다0400,in_age_068,219
2024,다다0400,in_age_069,272
2024,다다0400,in_age_070,359
2024,다다0400,in_age_071,449
2024,다다0400,in_age_072,392
2024,다다0400,in_age_073,312
2024,다다0400,in_age_074,276
2024,다다0400,in_age_075,165
2024,다다0400,in_age_076,118
2024,다다0400,in_age_077,85
2024,다다0400,in_age_078,63
2024,다다0400,in_age_079,18
2024,다다0400,in_age_080,8
2024,다다0400,in_age_081,5
2024,다다0400,to_in_001,7648
2024,다다0400,to_in_007,3653
2024,다다0400,to_in_008,3998
2024,다다0401,in_age_001,8
2024,다다0401,in_age_002,13
2024,다다0401,in_age_003,18
2024,다다0401,in_age_004,28
2024,다다0401,in_age_005,28
2024,다다0401,in_age_006,28
2024,다다0401,in_age_007,28
2024,다다0401,in_age_008,18
2024,다다0401,in_age_009,33
2024,다다0401,in_age_010,48
2024,다다0401,in_age_011,53
2024,다다0401,in_age_012,59
2024,다다0401,in_age_013,73
2024,다다0401,in_age_014,55
2024,다다0401,in_age_015,38
2024,다다0401,in_age_016,28
2024,다다0401,in_age_017,23
2024,다다0401,in_age_018,13
2024,다다0401,in_age_019,13
2024,다다0401,in_age_020,8
2024,다다0401,in_age_021,0
2024,다다0401,in_age_031,0
2024,다다0401,in_age_032,8
2024,다다0401,in_age_033,8
2024,다다0401,in_age_034,8
2024,다다0401,in_age_035,18
2024,다다0401,in_age_036,18
2024,다다0401,in_age_037,13
2024,다다0401,in_age_038,13
2024,다다0401,in_age_039,18
2024,다다0401,in_age_040,28
2024,다다0401,in_age_041,33
2024,다다0401,in_age_042,28
2024,다다0401,in_age_043,41
2024,다다0401,in_age_044,35
2024,다다0401,in_age_045,18
2024,다다0401,in_age_046,13
2024,다다0401,in_age_047,5
2024,다다0401,in_age_048,5
2024,다다0401,in_age_049,5
2024,다다0401,in_age_061,8
2024,다다0401,in_age_062,5
2024,다다0401,in_age_063,8
2024,다다0401,in_age_064,18
2024,다다0401,in_age_065,8
2024,다다0401,in_age_066,13
2024,다다0401,in_age_067,13
2024,다다0401,in_age_068,8
2024,다다0401,in_age_069,13
2024,다다0401,in_age_070,23
2024,다다0401,in_age_071,23
2024,다다0401,in_age_072,34
2024,다다0401,in_age_073,35
2024,다다0401,in_age_074,23
2024,다다0401,in_age_075,18
2024,다다0401,in_age_076,13
2024,다다0401,in_age_077,18
2024,다다0401,in_age_078,13
2024,다다0401,in_age_079,8
2024,다다0401,in_age_080,8
2024,다다0401,in_age_081,0
2024,다다0401,to_in_001,616
2024,다다0401,to_in_007,308
2024,다다0401,to_in_008,306
2024,다다0402,in_age_001,5
2024,다다0402,in_age_002,8
2024,다다0402,in_age_003,13
2024,다다0402,in_age_004,14
2024,다다0402,in_age_005,18
2024,다다0402,in_age_006,28
2024,다다0402,in_age_007,23
2024,다다0402,in_age_008,13
2024,다다0402,in_age_009,28
2024,다다0402,in_age_010,23
2024,다다0402,in_age_011,28
2024,다다0402,in_age_012,43
2024,다다0402,in_age_013,24
2024,다다0402,in_age_014,23
2024,다다0402,in_age_015,13
2024,다다0402,in_age_016,8
2024,다다0402,in_age_017,8
2024,다다0402,in_age_018,8
2024,다다0402,in_age_031,5
2024,다다0402,in_age_032,5
2024,다다0402,in_age_033,8
2024,다다0402,in_age_034,11
2024,다다0402,in_age_035,13
2024,다다0402,in_age_036,18
2024,다다0402,in_age_037,13
2024,다다0402,in_age_038,8
2024,다다0402,in_age_039,13
2024,다다0402,in_age_040,13
2024,다다0402,in_age_041,18
2024,다다0402,in_age_042,18
2024,다다0402,in_age_043,14
2024,다다0402,in_age_044,13
2024,다다0402,in_age_045,8
2024,다다0402,in_age_046,8
2024,다다0402,in_age_047,5
2024,다다0402,in_age_048,5
2024,다다0402,in_age_061,5
2024,다다0402,in_age_062,5
2024,다다0402,in_age_063,8
2024,다다0402,in_age_064,8
2024,다다0402,in_age_065,8
2024,다다0402,in_age_066,8
2024,다다0402,in_age_067,13
2024,다다0402,in_age_068,5
2024,다다0402,in_age_069,13
2024,다다0402,in_age_070,8
2024,다다0402,in_age_071,8
2024,다다0402,in_age_072,23
2024,다다0402,in_age_073,13
2024,다다0402,in_age_074,8
2024,다다0402,in_age_075,8
2024,다다0402,in_age_076,5
2024,다다0402,in_age_077,5
2024,다다0402,in_age_078,5
2024,다다0402,to_in_001,325
2024,다다0402,to_in_007,190
2024,다다0402,to_in_008,138
2024,다다0500,in_age_001,345
2024,다다0500,in_age_002,536
2024,다다0500,in_age_003,774
2024,다다0500,in_age_004,811
2024,다다0500,in_age_005,811
2024,다다0500,in_age_006,1103
2024,다다0500,in_age_007,1132
2024,다다0500,in_age_008,925
2024,다다0500,in_age_009,1108
2024,다다0500,in_age_010,1119
2024,다다0500,in_age_011,1350
2024,다다0500,in_age_012,1239
2024,다다0500,in_age_013,1135
2024,다다0500,in_age_014,882
2024,다다0500,in_age_015,460
2024,다다0500,in_age_016,332
2024,다다0500,in_age_017,211
2024,다다0500,in_age_018,96
2024,다다0500,in_age_019,43
2024,다다0500,in_age_020,8
2024,다다0500,in_age_021,5
2024,다다0500,in_age_031,184
2024,다다0500,in_age_032,267
2024,다다0500,in_age_033,369
2024,다다0500,in_age_034,415
2024,다다0500,in_age_035,416
2024,다다0500,in_age_036,556
2024,다다0500,in_age_037,585
2024,다다0500,in_age_038,450
2024,다다0500,in_age_039,554
2024,다다0500,in_age_040,524
2024,다다0500,in_age_041,642
2024,다다0500,in_age_042,594
2024,다다0500,in_age_043,523
2024,다다0500,in_age_044,436
2024,다다0500,in_age_045,216
2024,다다0500,in_age_046,136
2024,다다0500,in_age_047,79
2024,다다0500,in_age_048,28
2024,다다0500,in_age_049,8
2024,다다0500,in_age_050,0
2024,다다0500,in_age_061,164
2024,다다0500,in_age_062,272
2024,다다0500,in_age_063,403
2024,다다0500,in_age_064,399
2024,다다0500,in_age_065,398
2024,다다0500,in_age_066,550
2024,다다0500,in_age_067,550
2024,다다0500,in_age_068,473
2024,다다0500,in_age_069,552
2024,다다0500,in_age_070,593
2024,다다0500,in_age_071,711
2024,다다0500,in_age_072,643
2024,다다0500,in_age_073,610
2024,다다0500,in_age_074,449
2024,다다0500,in_age_075,247
2024,다다0500,in_age_076,194
2024,다다0500,in_age_077,130
2024,다다0500,in_age_078,71
2024,다다0500,in_age_079,33
2024,다다0500,in_age_080,5
2024,다다0500,in_age_081,5
2024,다다0500,to_in_001,14423
2024,다다0500,to_in_007,6978
2024,다다0500,to_in_008,7443
2024,다다0501,in_age_002,0
2024,다다0501,in_age_003,0
2024,다다0501,in_age_005,5
2024,다다0501,in_age_006,8
2024,다다0501,in_age_007,5
2024,다다0501,in_age_008,5
2024,다다0501,in_age_009,0
2024,다다0501,in_age_010,5
2024,다다0501,in_age_011,8
2024,다다0501,in_age_012,8
2024,다다0501,in_age_013,8
2024,다다0501,in_age_014,5
2024,다다0501,in_age_015,5
2024,다다0501,in_age_018,5
2024,다다0501,in_age_019,5
2024,다다0501,in_age_032,0
2024,다다0501,in_age_033,0
2024,다다0501,in_age_035,5
2024,다다0501,in_age_036,5
2024,다다0501,in_age_037,5
2024,다다0501,in_age_038,0
2024,다다0501,in_age_040,5
2024,다다0501,in_age_041,5
2024,다다0501,in_age_042,8
2024,다다0501,in_age_043,5
2024,다다0501,in_age_045,0
2024,다다0501,in_age_048,0
2024,다다0501,in_age_049,5
2024,다다0501,in_age_065,0
2024,다다0501,in_age_066,5
2024,다다0501,in_age_068,5
2024,다다0501,in_age_069,0
2024,다다0501,in_age_071,8
2024,다다0501,in_age_072,5
2024,다다0501,in_age_073,5
2024,다다0501,in_age_074,5
2024,다다0501,in_age_075,0
2024,다다0501,in_age_078,0
2024,다다0501,to_in_001,48
2024,다다0501,to_in_007,28
2024,다다0501,to_in_008,18
2024,다다0502,in_age_001,0
2024,다다0502,in_age_002,5
2024,다다0502,in_age_003,0
2024,다다0502,in_age_005,0
2024,다다0502,in_age_006,5
2024,다다0502,in_age_007,8
2024,다다0502,in_age_008,8
2024,다다0502,in_age_009,5
2024,다다0502,in_age_010,8
2024,다다0502,in_age_011,8
2024,다다0502,in_age_012,8
2024,다다0502,in_age_013,5
2024,다다0502,in_age_014,8
2024,다다0502,in_age_015,5
2024,다다0502,in_age_016,5
2024,다다0502,in_age_017,0
2024,다다0502,in_age_018,0
2024,다다0502,in_age_032,5
2024,다다0502,in_age_035,0
2024,다다0502,in_age_036,0
2024,다다0502,in_age_037,5
2024,다다0502,in_age_038,5
2024,다다0502,in_age_039,0
2024,다다0502,in_age_040,5
2024,다다0502,in_age_041,5
2024,다다0502,in_age_042,5
2024,다다0502,in_age_043,5
2024,다다0502,in_age_044,5
2024,다다0502,in_age_045,5
2024,다다0502,in_age_046,5
2024,다다0502,in_age_061,0
2024,다다0502,in_age_063,0
2024,다다0502,in_age_066,0
2024,다다0502,in_age_067,5
2024,다다0502,in_age_068,5
2024,다다0502,in_age_069,5
2024,다다0502,in_age_070,8
2024,다다0502,in_age_071,5
2024,다다0502,in_age_072,5
2024,다다0502,in_age_073,5
2024,다다0502,in_age_074,5
2024,다다0502,in_age_075,5
2024,다다0502,in_age_077,0
2024,다다0502,in_age_078,0
2024,다다0502,to_in_001,73
2024,다다0502,to_in_007,38
2024,다다0502,to_in_008,38
2024,다다0503,in_age_004,5
2024,다다0503,in_age_006,5
2024,다다0503,in_age_007,5
2024,다다0503,in_age_008,5
2024,다다0503,in_age_009,0
2024,다다0503,in_age_012,5
2024,다다0503,in_age_013,0
2024,다다0503,in_age_034,5
2024,다다0503,in_age_037,0
2024,다다0503,in_age_042,0
2024,다다0503,in_age_043,0
2024,다다0503,in_age_066,5
2024,다다0503,in_age_067,5
2024,다다0503,in_age_068,5
2024,다다0503,in_age_069,0
2024,다다0503,in_age_072,0
2024,다다0503,to_in_001,13
2024,다다0503,to_in_007,5
2024,다다0503,to_in_008,8
2024,다다0588,in_age_005,5
2024,다다0588,in_age_006,8
2024,다다0588,in_age_007,8
2024,다다0588,in_age_008,5
2024,다다0588,in_age_009,5
2024,다다0588,in_age_010,5
2024,다다0588,in_age_012,5
2024,다다0588,in_age_013,8
2024,다다0588,in_age_014,0
2024,다다0588,in_age_015,5
2024,다다0588,in_age_019,0
2024,다다0588,in_age_035,0
2024,다다0588,in_age_036,8
2024,다다0588,in_age_037,8
2024,다다0588,in_age_038,5
2024,다다0588,in_age_039,0
2024,다다0588,in_age_040,0
2024,다다0588,in_age_042,0
2024,다다0588,in_age_043,5
2024,다다0588,in_age_045,0
2024,다다0588,in_age_049,0
2024,다다0588,in_age_065,0
2024,다다0588,in_age_069,5
2024,다다0588,in_age_070,5
2024,다다0588,in_age_072,5
2024,다다0588,in_age_073,0
2024,다다0588,in_age_074,0
2024,다다0588,in_age_075,0
2024,다다0588,to_in_001,36
2024,다다0588,to_in_007,26
2024,다다0588,to_in_008,8
2024,다다0593,in_age_002,0
2024,다다0593,in_age_006,5
2024,다다0593,in_age_007,5
2024,다다0593,in_age_008,5
2024,다다0593,in_age_032,0
2024,다다0593,in_age_036,5
2024,다다0593,in_age_037,5
2024,다다0593,in_age_038,5
2024,다다0593,to_in_001,8
2024,다다0593,to_in_007,8
2024,다다0593,to_in_008,0
2024,다다0594,in_age_001,8
2024,다다0594,in_age_002,5
2024,다다0594,in_age_003,0
2024,다다0594,in_age_004,0
2024,다다0594,in_age_005,8
2024,다다0594,in_age_006,34
2024,다다0594,in_age_007,29
2024,다다0594,in_age_008,23
2024,다다0594,in_age_009,18
2024,다다0594,in_age_010,13
2024,다다0594,in_age_011,8
2024,다다0594,in_age_012,8
2024,다다0594,in_age_013,18
2024,다다0594,in_age_014,23
2024,다다0594,in_age_015,13
2024,다다0594,in_age_016,13
2024,다다0594,in_age_017,13
2024,다다0594,in_age_018,8
2024,다다0594,in_age_031,5
2024,다다0594,in_age_032,5
2024,다다0594,in_age_033,0
2024,다다0594,in_age_034,0
2024,다다0594,in_age_035,8
2024,다다0594,in_age_036,34
2024,다다0594,in_age_037,29
2024,다다0594,in_age_038,18
2024,다다0594,in_age_039,13
2024,다다0594,in_age_040,8
2024,다다0594,in_age_041,8
2024,다다0594,in_age_042,5
2024,다다0594,in_age_043,5
2024,다다0594,in_age_044,13
2024,다다0594,in_age_045,8
2024,다다0594,in_age_046,8
2024,다다0594,in_age_047,8
2024,다다0594,in_age_048,5
2024,다다0594,in_age_061,8
2024,다다0594,in_age_067,5
2024,다다0594,in_age_068,5
2024,다다0594,in_age_069,8
2024,다다0594,in_age_070,5
2024,다다0594,in_age_071,0
2024,다다0594,in_age_072,5
2024,다다0594,in_age_073,13
