2010,다나0072,in_age_001,28
2010,다나0072,in_age_002,33
2010,다나0072,in_age_003,48
2010,다나0072,in_age_004,43
2010,다나0072,in_age_005,18
2010,다나0072,in_age_006,28
2010,다나0072,in_age_007,23
2010,다나0072,in_age_008,58
2010,다나0072,in_age_009,48
2010,다나0072,in_age_010,53
2010,다나0072,in_age_011,38
2010,다나0072,in_age_012,43
2010,다나0072,in_age_013,43
2010,다나0072,in_age_014,53
2010,다나0072,in_age_015,33
2010,다나0072,in_age_016,38
2010,다나0072,in_age_017,23
2010,다나0072,in_age_018,8
2010,다나0072,in_age_019,5
2010,다나0072,in_age_031,13
2010,다나0072,in_age_032,18
2010,다나0072,in_age_033,23
2010,다나0072,in_age_034,28
2010,다나0072,in_age_035,8
2010,다나0072,in_age_036,18
2010,다나0072,in_age_037,18
2010,다나0072,in_age_038,28
2010,다나0072,in_age_039,28
2010,다나0072,in_age_040,33
2010,다나0072,in_age_041,23
2010,다나0072,in_age_042,23
2010,다나0072,in_age_043,23
2010,다나0072,in_age_044,18
2010,다나0072,in_age_045,18
2010,다나0072,in_age_046,8
2010,다나0072,in_age_047,5
2010,다나0072,in_age_048,0
2010,다나0072,in_age_061,18
2010,다나0072,in_age_062,18
2010,다나0072,in_age_063,23
2010,다나0072,in_age_064,18
2010,다나0072,in_age_065,8
2010,다나0072,in_age_066,8
2010,다나0072,in_age_067,8
2010,다나0072,in_age_068,28
2010,다나0072,in_age_069,23
2010,다나0072,in_age_070,23
2010,다나0072,in_age_071,18
2010,다나0072,in_age_072,23
2010,다나0072,in_age_073,18
2010,다나0072,in_age_074,33
2010,다나0072,in_age_075,18
2010,다나0072,in_age_076,28
2010,다나0072,in_age_077,18
2010,다나0072,in_age_078,8
2010,다나0072,in_age_079,5
2010,다나0072,to_in_001,668
2010,다나0072,to_in_007,328
2010,다나0072,to_in_008,338
2010,다나0073,in_age_001,152
2010,다나0073,in_age_002,130
2010,다나0073,in_age_003,133
2010,다나0073,in_age_004,104
2010,다나0073,in_age_005,60
2010,다나0073,in_age_006,126
2010,다나0073,in_age_007,175
2010,다나0073,in_age_008,215
2010,다나0073,in_age_009,171
2010,다나0073,in_age_010,124
2010,다나0073,in_age_011,115
2010,다나0073,in_age_012,73
2010,다나0073,in_age_013,73
2010,다나0073,in_age_014,59
2010,다나0073,in_age_015,68
2010,다나0073,in_age_016,48
2010,다나0073,in_age_017,18
2010,다나0073,in_age_018,8
2010,다나0073,in_age_019,5
2010,다나0073,in_age_020,5
2010,다나0073,in_age_031,71
2010,다나0073,in_age_032,77
2010,다나0073,in_age_033,69
2010,다나0073,in_age_034,59
2010,다나0073,in_age_035,18
2010,다나0073,in_age_036,59
2010,다나0073,in_age_037,85
2010,다나0073,in_age_038,110
2010,다나0073,in_age_039,88
2010,다나0073,in_age_040,72
2010,다나0073,in_age_041,53
2010,다나0073,in_age_042,38
2010,다나0073,in_age_043,28
2010,다나0073,in_age_044,34
2010,다나0073,in_age_045,28
2010,다나0073,in_age_046,18
2010,다나0073,in_age_047,8
2010,다나0073,in_age_048,0
2010,다나0073,in_age_050,5
2010,다나0073,in_age_061,79
2010,다나0073,in_age_062,56
2010,다나0073,in_age_063,67
2010,다나0073,in_age_064,43
2010,다나0073,in_age_065,40
2010,다나0073,in_age_066,65
2010,다나0073,in_age_067,93
2010,다나0073,in_age_068,103
2010,다나0073,in_age_069,81
2010,다나0073,in_age_070,55
2010,다나0073,in_age_071,60
2010,다나0073,in_age_072,33
2010,다나0073,in_age_073,48
2010,다나0073,in_age_074,23
2010,다나0073,in_age_075,38
2010,다나0073,in_age_076,28
2010,다나0073,in_age_077,13
2010,다나0073,in_age_078,8
2010,다나0073,in_age_079,5
2010,다나0073,in_age_080,0
2010,다나0073,to_in_001,1856
2010,다나0073,to_in_007,922
2010,다나0073,to_in_008,937
2010,다나0074,in_age_001,138
2010,다나0074,in_age_002,150
2010,다나0074,in_age_003,165
2010,다나0074,in_age_004,107
2010,다나0074,in_age_005,43
2010,다나0074,in_age_006,105
2010,다나0074,in_age_007,143
2010,다나0074,in_age_008,208
2010,다나0074,in_age_009,189
2010,다나0074,in_age_010,143
2010,다나0074,in_age_011,101
2010,다나0074,in_age_012,63
2010,다나0074,in_age_013,64
2010,다나0074,in_age_014,46
2010,다나0074,in_age_015,54
2010,다나0074,in_age_016,18
2010,다나0074,in_age_017,13
2010,다나0074,in_age_018,5
2010,다나0074,in_age_019,0
2010,다나0074,in_age_031,74
2010,다나0074,in_age_032,66
2010,다나0074,in_age_033,81
2010,다나0074,in_age_034,61
2010,다나0074,in_age_035,13
2010,다나0074,in_age_036,55
2010,다나0074,in_age_037,62
2010,다나0074,in_age_038,106
2010,다나0074,in_age_039,101
2010,다나0074,in_age_040,72
2010,다나0074,in_age_041,52
2010,다나0074,in_age_042,32
2010,다나0074,in_age_043,29
2010,다나0074,in_age_044,23
2010,다나0074,in_age_045,18
2010,다나0074,in_age_046,13
2010,다나0074,in_age_047,5
2010,다나0074,in_age_061,62
2010,다나0074,in_age_062,82
2010,다나0074,in_age_063,82
2010,다나0074,in_age_064,44
2010,다나0074,in_age_065,28
2010,다나0074,in_age_066,53
2010,다나0074,in_age_067,84
2010,다나0074,in_age_068,100
2010,다나0074,in_age_069,91
2010,다나0074,in_age_070,69
2010,다나0074,in_age_071,47
2010,다나0074,in_age_072,29
2010,다나0074,in_age_073,33
2010,다나0074,in_age_074,26
2010,다나0074,in_age_075,34
2010,다나0074,in_age_076,8
2010,다나0074,in_age_077,8
