2010,나다1281,in_age_001,5
2010,나다1281,in_age_002,0
2010,나다1281,in_age_006,0
2010,나다1281,in_age_007,5
2010,나다1281,in_age_008,5
2010,나다1281,in_age_009,5
2010,나다1281,in_age_010,5
2010,나다1281,in_age_011,8
2010,나다1281,in_age_012,5
2010,나다1281,in_age_013,5
2010,나다1281,in_age_014,8
2010,나다1281,in_age_015,13
2010,나다1281,in_age_016,5
2010,나다1281,in_age_017,5
2010,나다1281,in_age_018,0
2010,나다1281,in_age_031,5
2010,나다1281,in_age_032,0
2010,나다1281,in_age_036,0
2010,나다1281,in_age_037,0
2010,나다1281,in_age_038,5
2010,나다1281,in_age_039,5
2010,나다1281,in_age_040,0
2010,나다1281,in_age_041,5
2010,나다1281,in_age_042,5
2010,나다1281,in_age_044,5
2010,나다1281,in_age_045,5
2010,나다1281,in_age_046,0
2010,나다1281,in_age_047,5
2010,나다1281,in_age_067,0
2010,나다1281,in_age_069,0
2010,나다1281,in_age_070,5
2010,나다1281,in_age_071,5
2010,나다1281,in_age_073,5
2010,나다1281,in_age_074,8
2010,나다1281,in_age_075,8
2010,나다1281,in_age_076,5
2010,나다1281,in_age_078,0
2010,나다1281,to_in_001,58
2010,나다1281,to_in_007,28
2010,나다1281,to_in_008,28
2010,나다1381,in_age_009,0
2010,나다1381,in_age_010,5
2010,나다1381,in_age_011,0
2010,나다1381,in_age_014,0
2010,나다1381,in_age_015,0
2010,나다1381,in_age_017,5
2010,나다1381,in_age_040,0
2010,나다1381,in_age_041,0
2010,나다1381,in_age_044,0
2010,나다1381,in_age_047,5
2010,나다1381,in_age_069,0
2010,나다1381,in_age_070,0
2010,나다1381,in_age_075,0
2010,나다1381,to_in_001,8
2010,나다1381,to_in_007,5
2010,나다1381,to_in_008,5
2010,나다4782,in_age_007,5
2010,나다4782,in_age_014,8
2010,나다4782,in_age_015,5
2010,나다4782,in_age_016,5
2010,나다4782,in_age_037,5
2010,나다4782,in_age_044,0
2010,나다4782,in_age_045,0
2010,나다4782,in_age_046,5
2010,나다4782,in_age_074,8
2010,나다4782,in_age_075,0
2010,나다4782,in_age_076,0
2010,나다4782,to_in_001,8
2010,나다4782,to_in_007,8
2010,나다4782,to_in_008,8
2010,나다4879,in_age_011,5
2010,나다4879,in_age_012,0
2010,나다4879,in_age_016,5
2010,나다4879,in_age_017,0
2010,나다4879,in_age_042,0
2010,나다4879,in_age_071,5
2010,나다4879,in_age_076,5
2010,나다4879,in_age_077,0
2010,나다4879,to_in_001,8
2010,나다4879,to_in_007,0
2010,나다4879,to_in_008,8
2010,나다4881,in_age_007,0
2010,나다4881,in_age_008,0
2010,나다4881,in_age_009,5
2010,나다4881,in_age_010,5
2010,나다4881,in_age_011,0
2010,나다4881,in_age_012,0
2010,나다4881,in_age_013,5
2010,나다4881,in_age_014,8
2010,나다4881,in_age_015,5
2010,나다4881,in_age_016,5
2010,나다4881,in_age_017,0
2010,나다4881,in_age_037,0
2010,나다4881,in_age_038,0
2010,나다4881,in_age_039,5
2010,나다4881,in_age_040,5
2010,나다4881,in_age_042,0
2010,나다4881,in_age_043,0
2010,나다4881,in_age_044,5
2010,나다4881,in_age_045,5
2010,나다4881,in_age_070,0
2010,나다4881,in_age_071,0
2010,나다4881,in_age_073,0
2010,나다4881,in_age_074,5
2010,나다4881,in_age_075,5
2010,나다4881,in_age_076,5
2010,나다4881,in_age_077,0
2010,나다4881,to_in_001,18
2010,나다4881,to_in_007,13
2010,나다4881,to_in_008,8
2010,나다5385,in_age_002,0
2010,나다5385,in_age_003,5
2010,나다5385,in_age_007,5
2010,나다5385,in_age_008,0
2010,나다5385,in_age_009,5
2010,나다5385,in_age_010,0
2010,나다5385,in_age_012,5
2010,나다5385,in_age_013,8
2010,나다5385,in_age_014,8
2010,나다5385,in_age_015,8
2010,나다5385,in_age_016,8
2010,나다5385,in_age_017,5
2010,나다5385,in_age_032,0
2010,나다5385,in_age_033,5
2010,나다5385,in_age_038,0
2010,나다5385,in_age_039,5
2010,나다5385,in_age_040,0
2010,나다5385,in_age_043,8
2010,나다5385,in_age_044,0
2010,나다5385,in_age_045,0
2010,나다5385,in_age_046,5
2010,나다5385,in_age_047,0
2010,나다5385,in_age_067,5
2010,나다5385,in_age_072,5
2010,나다5385,in_age_074,8
2010,나다5385,in_age_075,8
2010,나다5385,in_age_076,8
2010,나다5385,in_age_077,5
2010,나다5385,to_in_001,33
2010,나다5385,to_in_007,18
2010,나다5385,to_in_008,18
2010,나다5485,in_age_001,0
2010,나다5485,in_age_002,0
2010,나다5485,in_age_005,5
2010,나다5485,in_age_006,0
2010,나다5485,in_age_007,0
2010,나다5485,in_age_008,5
2010,나다5485,in_age_009,8
2010,나다5485,in_age_010,5
2010,나다5485,in_age_011,5
2010,나다5485,in_age_012,8
2010,나다5485,in_age_013,8
2010,나다5485,in_age_014,8
2010,나다5485,in_age_015,8
2010,나다5485,in_age_016,5
2010,나다5485,in_age_017,0
2010,나다5485,in_age_018,5
2010,나다5485,in_age_019,0
2010,나다5485,in_age_031,0
2010,나다5485,in_age_032,0
2010,나다5485,in_age_036,0
2010,나다5485,in_age_038,5
2010,나다5485,in_age_039,5
2010,나다5485,in_age_040,5
2010,나다5485,in_age_041,0
2010,나다5485,in_age_042,0
2010,나다5485,in_age_043,5
2010,나다5485,in_age_044,5
2010,나다5485,in_age_045,0
2010,나다5485,in_age_046,0
2010,나다5485,in_age_048,0
2010,나다5485,in_age_065,5
2010,나다5485,in_age_067,0
2010,나다5485,in_age_069,5
2010,나다5485,in_age_070,0
2010,나다5485,in_age_071,0
2010,나다5485,in_age_072,8
2010,나다5485,in_age_073,5
2010,나다5485,in_age_074,5
2010,나다5485,in_age_075,5
2010,나다5485,in_age_076,0
2010,나다5485,in_age_077,0
2010,나다5485,in_age_078,0
2010,나다5485,in_age_079,0
2010,나다5485,to_in_001,48
2010,나다5485,to_in_007,23
2010,나다5485,to_in_008,23
2010,나다5583,in_age_001,5
