field_1,field_2,field_3,field_4
2024,마라0035,cp2_bnu_35,0
2024,마라0035,cp2_bnu_47,0
2024,마라0035,cp2_bnu_55,8
2024,마라0035,cp2_bnu_56,3
2024,마라0035,cp2_bnu_94,3
2024,마라0036,cp2_bnu_94,0
2024,마라0037,cp2_bnu_46,3
2024,마라0037,cp2_bnu_47,3
2024,마라0037,cp2_bnu_55,9
2024,마라0037,cp2_bnu_56,3
2024,마라0041,cp2_bnu_35,5
2024,마라0041,cp2_bnu_42,0
2024,마라0041,cp2_bnu_47,0
2024,마라0041,cp2_bnu_55,3
2024,마라0041,cp2_bnu_68,0
2024,마라0041,cp2_bnu_91,0
2024,마라0041,cp2_bnu_94,0
2024,마라0042,cp2_bnu_35,3
2024,마라0042,cp2_bnu_46,3
2024,마라0042,cp2_bnu_55,0
2024,마라0042,cp2_bnu_91,0
2024,마라0043,cp2_bnu_35,5
2024,마라0043,cp2_bnu_55,3
2024,마라0043,cp2_bnu_56,0
2024,마라0043,cp2_bnu_85,3
2024,마라0043,cp2_bnu_94,3
2024,마라0044,cp2_bnu_07,0
2024,마라0045,cp2_bnu_47,0
2024,마라0045,cp2_bnu_56,0
2024,마라0046,cp2_bnu_10,3
2024,마라0046,cp2_bnu_42,3
2024,마라0046,cp2_bnu_46,3
2024,마라0046,cp2_bnu_55,0
2024,마라0046,cp2_bnu_72,0
2024,마라0046,cp2_bnu_75,3
2024,마라0046,cp2_bnu_86,0
2024,마라0046,cp2_bnu_87,0
2024,마라0046,cp2_bnu_94,0
2024,마라0047,cp2_bnu_46,3
2024,마라0047,cp2_bnu_47,3
2024,마라0047,cp2_bnu_56,0
2024,마라0047,cp2_bnu_85,0
2024,마라0047,cp2_bnu_91,0
2024,마라0047,cp2_bnu_94,3
2024,마라0048,cp2_bnu_47,3
2024,마라0048,cp2_bnu_90,3
2024,마라0049,cp2_bnu_23,0
2024,마라0049,cp2_bnu_42,3
2024,마라0049,cp2_bnu_46,5
2024,마라0049,cp2_bnu_47,8
2024,마라0049,cp2_bnu_49,3
2024,마라0049,cp2_bnu_56,3
2024,마라0049,cp2_bnu_68,0
2024,마라0049,cp2_bnu_72,0
2024,마라0049,cp2_bnu_91,0
2024,마라0049,cp2_bnu_94,3
2024,마라0049,cp2_bnu_96,0
2024,마라0050,cp2_bnu_10,3
2024,마라0050,cp2_bnu_35,0
2024,마라0050,cp2_bnu_46,3
2024,마라0050,cp2_bnu_56,3
2024,마라0050,cp2_bnu_94,0
2024,마라0051,cp2_bnu_42,0
2024,마라0051,cp2_bnu_46,0
2024,마라0051,cp2_bnu_47,0
2024,마라0051,cp2_bnu_85,0
2024,마라0051,cp2_bnu_91,0
2024,마라0051,cp2_bnu_94,5
2024,마라0052,cp2_bnu_47,0
2024,마라0052,cp2_bnu_73,3
2024,마라0052,cp2_bnu_94,0
2024,마라0055,cp2_bnu_25,3
2024,마라0055,cp2_bnu_27,0
2024,마라0055,cp2_bnu_29,0
2024,마라0055,cp2_bnu_31,8
2024,마라0055,cp2_bnu_41,3
2024,마라0055,cp2_bnu_42,11
2024,마라0055,cp2_bnu_45,5
2024,마라0055,cp2_bnu_46,5
2024,마라0055,cp2_bnu_47,23
2024,마라0055,cp2_bnu_49,5
2024,마라0055,cp2_bnu_55,3
2024,마라0055,cp2_bnu_56,70
2024,마라0055,cp2_bnu_58,0
2024,마라0055,cp2_bnu_62,0
2024,마라0055,cp2_bnu_68,11
2024,마라0055,cp2_bnu_71,0
2024,마라0055,cp2_bnu_72,11
2024,마라0055,cp2_bnu_75,5
2024,마라0055,cp2_bnu_84,0
2024,마라0055,cp2_bnu_85,11
2024,마라0055,cp2_bnu_87,3
2024,마라0055,cp2_bnu_91,5
2024,마라0055,cp2_bnu_94,5
2024,마라0055,cp2_bnu_95,3
2024,마라0055,cp2_bnu_96,11
2024,마라0056,cp2_bnu_13,0
2024,마라0056,cp2_bnu_25,19
2024,마라0056,cp2_bnu_31,149
2024,마라0056,cp2_bnu_34,3
2024,마라0056,cp2_bnu_38,0
2024,마라0056,cp2_bnu_42,32
2024,마라0056,cp2_bnu_47,3
2024,마라0056,cp2_bnu_52,3
2024,마라0056,cp2_bnu_56,0
2024,마라0056,cp2_bnu_72,5
2024,마라0056,cp2_bnu_75,75
2024,마라0056,cp2_bnu_94,0
2024,마라0056,cp2_bnu_95,0
2024,마라0059,cp2_bnu_20,3
2024,마라0059,cp2_bnu_24,0
2024,마라0059,cp2_bnu_25,4
2024,마라0059,cp2_bnu_31,16
2024,마라0059,cp2_bnu_42,0
2024,마라0059,cp2_bnu_52,3
2024,마라0059,cp2_bnu_65,0
2024,마라0059,cp2_bnu_75,3
2024,마라0060,cp2_bnu_10,3
2024,마라0060,cp2_bnu_31,13
2024,마라0060,cp2_bnu_34,3
2024,마라0060,cp2_bnu_42,3
2024,마라0060,cp2_bnu_45,3
2024,마라0060,cp2_bnu_46,3
2024,마라0060,cp2_bnu_47,5
2024,마라0060,cp2_bnu_56,11
2024,마라0060,cp2_bnu_68,3
2024,마라0060,cp2_bnu_70,0
2024,마라0060,cp2_bnu_72,3
2024,마라0060,cp2_bnu_74,3
2024,마라0060,cp2_bnu_75,7
2024,마라0060,cp2_bnu_86,0
2024,마라0060,cp2_bnu_90,3
2024,마라0060,cp2_bnu_94,0
2024,마라0061,cp2_bnu_25,9
2024,마라0061,cp2_bnu_31,35
2024,마라0061,cp2_bnu_42,5
2024,마라0061,cp2_bnu_55,3
2024,마라0061,cp2_bnu_56,3
2024,마라0061,cp2_bnu_72,0
2024,마라0061,cp2_bnu_75,9
2024,마라0061,cp2_bnu_94,0
2024,마라0062,cp2_bnu_35,3
2024,마라0062,cp2_bnu_55,5
2024,마라0062,cp2_bnu_56,5
2024,마라0062,cp2_bnu_68,3
2024,마라0062,cp2_bnu_94,3
2024,마라0063,cp2_bnu_31,5
2024,마라0063,cp2_bnu_55,0
2024,마라0063,cp2_bnu_56,0
2024,마라0075,cp2_bnu_46,0
2024,마라0075,cp2_bnu_47,3
2024,마라0075,cp2_bnu_56,3
2024,마라0075,cp2_bnu_94,0
2024,마라0076,cp2_bnu_10,3
2024,마라0076,cp2_bnu_29,3
2024,마라0076,cp2_bnu_34,3
2024,마라0076,cp2_bnu_41,3
2024,마라0076,cp2_bnu_47,3
2024,마라0076,cp2_bnu_56,5
2024,마라0076,cp2_bnu_91,0
2024,마라0077,cp2_bnu_94,0
2024,마라0079,cp2_bnu_10,0
2024,마라0079,cp2_bnu_31,0
2024,마라0079,cp2_bnu_38,3
2024,마라0079,cp2_bnu_45,3
2024,마라0079,cp2_bnu_46,0
2024,마라0079,cp2_bnu_47,3
2024,마라0079,cp2_bnu_55,3
2024,마라0079,cp2_bnu_56,3
2024,마라0079,cp2_bnu_94,0
2024,마라0080,cp2_bnu_10,0
2024,마라0080,cp2_bnu_28,0
2024,마라0080,cp2_bnu_42,0
2024,마라0080,cp2_bnu_55,3
2024,마라0080,cp2_bnu_56,0
2024,마라0080,cp2_bnu_68,3
2024,마라0080,cp2_bnu_91,0
2024,마라0085,cp2_bnu_46,0
2024,마라0085,cp2_bnu_47,3
2024,마라0085,cp2_bnu_56,10
2024,마라0085,cp2_bnu_85,0
2024,마라0085,cp2_bnu_91,0
2024,마라0085,cp2_bnu_94,0
2024,마라0086,cp2_bnu_01,0
2024,마라0086,cp2_bnu_47,5
2024,마라0086,cp2_bnu_52,3
2024,마라0086,cp2_bnu_56,15
2024,마라0086,cp2_bnu_72,0
2024,마라0086,cp2_bnu_85,3
2024,마라0086,cp2_bnu_90,0
2024,마라0086,cp2_bnu_91,3
2024,마라0086,cp2_bnu_94,0
2024,마라0088,cp2_bnu_16,3
2024,마라0088,cp2_bnu_25,33
2024,마라0088,cp2_bnu_28,3
2024,마라0088,cp2_bnu_29,6
2024,마라0088,cp2_bnu_31,3
2024,마라0088,cp2_bnu_34,0
2024,마라0088,cp2_bnu_47,7
2024,마라0088,cp2_bnu_56,4
2024,마라0088,cp2_bnu_64,0
2024,마라0088,cp2_bnu_65,3
2024,마라0088,cp2_bnu_66,3
2024,마라0088,cp2_bnu_72,0
2024,마라0088,cp2_bnu_74,3
2024,마라0088,cp2_bnu_75,4
2024,마라0088,cp2_bnu_94,3
2024,마라0088,cp2_bnu_96,0
2024,마라0089,cp2_bnu_23,0
2024,마라0089,cp2_bnu_24,3
2024,마라0089,cp2_bnu_25,24
2024,마라0089,cp2_bnu_29,3
2024,마라0089,cp2_bnu_33,3
2024,마라0089,cp2_bnu_49,0
2024,마라0089,cp2_bnu_56,0
2024,마라0089,cp2_bnu_94,0
2024,마라0090,cp2_bnu_24,14
2024,마라0090,cp2_bnu_25,5
2024,마라0090,cp2_bnu_27,3
2024,마라0090,cp2_bnu_29,3
2024,마라0090,cp2_bnu_30,0
2024,마라0090,cp2_bnu_34,3
2024,마라0090,cp2_bnu_42,3
2024,마라0090,cp2_bnu_46,0
2024,마라0090,cp2_bnu_49,3
2024,마라0090,cp2_bnu_52,3
2024,마라0090,cp2_bnu_56,3
2024,마라0090,cp2_bnu_71,3
2024,마라0090,cp2_bnu_72,3
2024,마라0090,cp2_bnu_75,3
2024,마라0090,cp2_bnu_94,3
2024,마라0091,cp2_bnu_10,0
2024,마라0091,cp2_bnu_13,0
2024,마라0091,cp2_bnu_16,0
2024,마라0091,cp2_bnu_17,3
2024,마라0091,cp2_bnu_18,8
2024,마라0091,cp2_bnu_20,3
2024,마라0091,cp2_bnu_22,8
2024,마라0091,cp2_bnu_23,0
2024,마라0091,cp2_bnu_24,11
2024,마라0091,cp2_bnu_25,262
2024,마라0091,cp2_bnu_26,11
2024,마라0091,cp2_bnu_27,17
2024,마라0091,cp2_bnu_28,17
2024,마라0091,cp2_bnu_29,100
2024,마라0091,cp2_bnu_30,32
2024,마라0091,cp2_bnu_31,12
2024,마라0091,cp2_bnu_32,0
2024,마라0091,cp2_bnu_33,0
2024,마라0091,cp2_bnu_34,8
2024,마라0091,cp2_bnu_35,5
2024,마라0091,cp2_bnu_38,3
2024,마라0091,cp2_bnu_41,5
2024,마라0091,cp2_bnu_42,14
2024,마라0091,cp2_bnu_45,21
2024,마라0091,cp2_bnu_46,62
2024,마라0091,cp2_bnu_47,20
2024,마라0091,cp2_bnu_49,5
2024,마라0091,cp2_bnu_52,5
2024,마라0091,cp2_bnu_55,3
2024,마라0091,cp2_bnu_56,33
2024,마라0091,cp2_bnu_58,0
2024,마라0091,cp2_bnu_61,3
2024,마라0091,cp2_bnu_64,0
2024,마라0091,cp2_bnu_65,3
2024,마라0091,cp2_bnu_68,14
2024,마라0091,cp2_bnu_71,3
2024,마라0091,cp2_bnu_72,5
2024,마라0091,cp2_bnu_73,3
2024,마라0091,cp2_bnu_74,3
2024,마라0091,cp2_bnu_75,3
2024,마라0091,cp2_bnu_76,5
2024,마라0091,cp2_bnu_84,0
2024,마라0091,cp2_bnu_85,3
2024,마라0091,cp2_bnu_86,3
2024,마라0091,cp2_bnu_91,5
2024,마라0091,cp2_bnu_94,5
2024,마라0091,cp2_bnu_95,34
2024,마라0091,cp2_bnu_96,3
2024,마라0092,cp2_bnu_13,3
2024,마라0092,cp2_bnu_14,0
2024,마라0092,cp2_bnu_22,3
2024,마라0092,cp2_bnu_24,0
2024,마라0092,cp2_bnu_25,26
2024,마라0092,cp2_bnu_26,3
2024,마라0092,cp2_bnu_27,5
2024,마라0092,cp2_bnu_28,5
2024,마라0092,cp2_bnu_29,12
2024,마라0092,cp2_bnu_30,5
2024,마라0092,cp2_bnu_34,3
2024,마라0092,cp2_bnu_35,5
2024,마라0092,cp2_bnu_38,0
2024,마라0092,cp2_bnu_42,18
2024,마라0092,cp2_bnu_45,8
2024,마라0092,cp2_bnu_46,34
2024,마라0092,cp2_bnu_47,38
2024,마라0092,cp2_bnu_49,3
2024,마라0092,cp2_bnu_52,0
2024,마라0092,cp2_bnu_56,3
2024,마라0092,cp2_bnu_58,7
2024,마라0092,cp2_bnu_62,5
2024,마라0092,cp2_bnu_63,0
2024,마라0092,cp2_bnu_64,3
2024,마라0092,cp2_bnu_68,3
2024,마라0092,cp2_bnu_70,0
2024,마라0092,cp2_bnu_71,3
2024,마라0092,cp2_bnu_72,3
2024,마라0092,cp2_bnu_74,0
2024,마라0092,cp2_bnu_75,4
2024,마라0092,cp2_bnu_76,0
2024,마라0092,cp2_bnu_85,3
2024,마라0092,cp2_bnu_91,0
2024,마라0092,cp2_bnu_94,3
2024,마라0092,cp2_bnu_95,5
2024,마라0092,cp2_bnu_96,3
2024,마라0093,cp2_bnu_94,3
2024,마라0094,cp2_bnu_10,3
2024,마라0094,cp2_bnu_22,0
2024,마라0094,cp2_bnu_47,0
2024,마라0094,cp2_bnu_56,3
2024,마라0094,cp2_bnu_58,0
2024,마라0094,cp2_bnu_68,0
2024,마라0094,cp2_bnu_71,0
2024,마라0094,cp2_bnu_75,0
2024,마라0094,cp2_bnu_85,5
2024,마라0094,cp2_bnu_94,3
2024,마라0095,cp2_bnu_10,3
2024,마라0095,cp2_bnu_14,3
2024,마라0095,cp2_bnu_16,3
2024,마라0095,cp2_bnu_17,0
2024,마라0095,cp2_bnu_18,5
2024,마라0095,cp2_bnu_20,5
2024,마라0095,cp2_bnu_21,0
2024,마라0095,cp2_bnu_22,5
2024,마라0095,cp2_bnu_24,8
2024,마라0095,cp2_bnu_25,68
2024,마라0095,cp2_bnu_26,9
2024,마라0095,cp2_bnu_27,14
2024,마라0095,cp2_bnu_28,38
2024,마라0095,cp2_bnu_29,59
2024,마라0095,cp2_bnu_30,8
2024,마라0095,cp2_bnu_31,8
2024,마라0095,cp2_bnu_33,5
2024,마라0095,cp2_bnu_34,5
2024,마라0095,cp2_bnu_35,5
2024,마라0095,cp2_bnu_38,3
2024,마라0095,cp2_bnu_41,5
2024,마라0095,cp2_bnu_42,38
2024,마라0095,cp2_bnu_45,3
2024,마라0095,cp2_bnu_46,54
2024,마라0095,cp2_bnu_47,76
2024,마라0095,cp2_bnu_49,5
2024,마라0095,cp2_bnu_52,3
2024,마라0095,cp2_bnu_56,41
2024,마라0095,cp2_bnu_58,22
2024,마라0095,cp2_bnu_59,3
2024,마라0095,cp2_bnu_62,3
2024,마라0095,cp2_bnu_64,10
2024,마라0095,cp2_bnu_65,3
2024,마라0095,cp2_bnu_66,15
2024,마라0095,cp2_bnu_68,18
2024,마라0095,cp2_bnu_70,8
2024,마라0095,cp2_bnu_71,12
2024,마라0095,cp2_bnu_72,22
2024,마라0095,cp2_bnu_73,8
2024,마라0095,cp2_bnu_74,5
2024,마라0095,cp2_bnu_75,8
2024,마라0095,cp2_bnu_76,3
2024,마라0095,cp2_bnu_84,3
2024,마라0095,cp2_bnu_85,20
2024,마라0095,cp2_bnu_86,5
2024,마라0095,cp2_bnu_87,10
2024,마라0095,cp2_bnu_91,3
2024,마라0095,cp2_bnu_94,20
2024,마라0095,cp2_bnu_95,8
2024,마라0095,cp2_bnu_96,25
2024,마라0096,cp2_bnu_10,5
2024,마라0096,cp2_bnu_14,0
2024,마라0096,cp2_bnu_17,3
2024,마라0096,cp2_bnu_18,3
2024,마라0096,cp2_bnu_22,3
2024,마라0096,cp2_bnu_24,3
2024,마라0096,cp2_bnu_25,16
2024,마라0096,cp2_bnu_26,3
2024,마라0096,cp2_bnu_27,3
2024,마라0096,cp2_bnu_28,9
2024,마라0096,cp2_bnu_29,8
2024,마라0096,cp2_bnu_30,3
2024,마라0096,cp2_bnu_32,0
2024,마라0096,cp2_bnu_33,3
2024,마라0096,cp2_bnu_34,3
2024,마라0096,cp2_bnu_41,17
2024,마라0096,cp2_bnu_42,50
2024,마라0096,cp2_bnu_45,24
2024,마라0096,cp2_bnu_46,92
2024,마라0096,cp2_bnu_47,226
2024,마라0096,cp2_bnu_49,11
2024,마라0096,cp2_bnu_52,8
2024,마라0096,cp2_bnu_55,30
2024,마라0096,cp2_bnu_56,211
2024,마라0096,cp2_bnu_58,3
2024,마라0096,cp2_bnu_61,0
2024,마라0096,cp2_bnu_62,0
2024,마라0096,cp2_bnu_64,0
2024,마라0096,cp2_bnu_66,9
2024,마라0096,cp2_bnu_68,32
2024,마라0096,cp2_bnu_71,8
2024,마라0096,cp2_bnu_72,12
2024,마라0096,cp2_bnu_73,3
2024,마라0096,cp2_bnu_74,8
2024,마라0096,cp2_bnu_75,24
2024,마라0096,cp2_bnu_76,3
2024,마라0096,cp2_bnu_84,0
2024,마라0096,cp2_bnu_85,15
2024,마라0096,cp2_bnu_86,12
2024,마라0096,cp2_bnu_87,9
2024,마라0096,cp2_bnu_90,5
2024,마라0096,cp2_bnu_91,17
2024,마라0096,cp2_bnu_94,26
2024,마라0096,cp2_bnu_95,28
2024,마라0096,cp2_bnu_96,51
2024,마라0097,cp2_bnu_47,3
2024,마라0097,cp2_bnu_94,0
2024,마라0099,cp2_bnu_41,3
2024,마라0099,cp2_bnu_46,5
2024,마라0099,cp2_bnu_47,5
2024,마라0099,cp2_bnu_56,8
2024,마라0099,cp2_bnu_87,0
2024,마라0099,cp2_bnu_94,0
2024,마라0137,cp2_bnu_01,0
2024,마라0137,cp2_bnu_11,0
2024,마라0137,cp2_bnu_47,5
2024,마라0137,cp2_bnu_49,0
2024,마라0137,cp2_bnu_50,3
2024,마라0137,cp2_bnu_55,11
2024,마라0137,cp2_bnu_56,3
2024,마라0137,cp2_bnu_71,3
2024,마라0137,cp2_bnu_85,5
2024,마라0137,cp2_bnu_86,0
2024,마라0137,cp2_bnu_94,3
2024,마라0138,cp2_bnu_46,3
2024,마라0138,cp2_bnu_47,5
2024,마라0138,cp2_bnu_55,5
2024,마라0138,cp2_bnu_56,5
2024,마라0138,cp2_bnu_61,0
2024,마라0138,cp2_bnu_64,0
2024,마라0138,cp2_bnu_73,3
2024,마라0138,cp2_bnu_84,3
2024,마라0138,cp2_bnu_87,0
2024,마라0138,cp2_bnu_91,0
2024,마라0138,cp2_bnu_96,3
2024,마라0142,cp2_bnu_47,0
2024,마라0145,cp2_bnu_47,3
2024,마라0145,cp2_bnu_94,3
2024,마라0146,cp2_bnu_91,3
2024,마라0147,cp2_bnu_35,0
2024,마라0147,cp2_bnu_42,0
2024,마라0147,cp2_bnu_46,3
2024,마라0147,cp2_bnu_47,3
2024,마라0147,cp2_bnu_61,3
2024,마라0147,cp2_bnu_72,3
2024,마라0147,cp2_bnu_85,3
2024,마라0147,cp2_bnu_94,3
2024,마라0148,cp2_bnu_16,3
2024,마라0148,cp2_bnu_31,0
2024,마라0148,cp2_bnu_34,3
2024,마라0148,cp2_bnu_35,3
2024,마라0148,cp2_bnu_42,5
2024,마라0148,cp2_bnu_46,0
2024,마라0148,cp2_bnu_47,13
2024,마라0148,cp2_bnu_56,13
2024,마라0148,cp2_bnu_59,0
2024,마라0148,cp2_bnu_64,3
2024,마라0148,cp2_bnu_68,3
2024,마라0148,cp2_bnu_71,0
2024,마라0148,cp2_bnu_72,3
2024,마라0148,cp2_bnu_84,3
2024,마라0148,cp2_bnu_85,0
2024,마라0148,cp2_bnu_86,3
2024,마라0148,cp2_bnu_87,3
2024,마라0148,cp2_bnu_94,5
2024,마라0148,cp2_bnu_96,5
2024,마라0149,cp2_bnu_01,3
2024,마라0149,cp2_bnu_10,3
2024,마라0149,cp2_bnu_23,0
2024,마라0149,cp2_bnu_28,5
2024,마라0149,cp2_bnu_35,3
2024,마라0149,cp2_bnu_47,5
2024,마라0149,cp2_bnu_52,0
2024,마라0150,cp2_bnu_46,3
2024,마라0150,cp2_bnu_47,3
2024,마라0150,cp2_bnu_56,3
2024,마라0150,cp2_bnu_94,3
2024,마라0154,cp2_bnu_47,3
2024,마라0154,cp2_bnu_49,3
2024,마라0154,cp2_bnu_68,3
2024,마라0154,cp2_bnu_73,0
2024,마라0154,cp2_bnu_85,3
2024,마라0155,cp2_bnu_10,5
2024,마라0155,cp2_bnu_23,3
2024,마라0155,cp2_bnu_25,5
2024,마라0155,cp2_bnu_27,3
2024,마라0155,cp2_bnu_31,17
2024,마라0155,cp2_bnu_33,5
2024,마라0155,cp2_bnu_34,3
2024,마라0155,cp2_bnu_36,0
2024,마라0155,cp2_bnu_41,5
2024,마라0155,cp2_bnu_42,37
2024,마라0155,cp2_bnu_45,5
2024,마라0155,cp2_bnu_46,5
2024,마라0155,cp2_bnu_47,186
2024,마라0155,cp2_bnu_49,20
2024,마라0155,cp2_bnu_50,3
2024,마라0155,cp2_bnu_52,5
2024,마라0155,cp2_bnu_55,13
2024,마라0155,cp2_bnu_56,319
2024,마라0155,cp2_bnu_58,0
2024,마라0155,cp2_bnu_59,3
2024,마라0155,cp2_bnu_61,0
2024,마라0155,cp2_bnu_62,3
2024,마라0155,cp2_bnu_63,5
2024,마라0155,cp2_bnu_64,5
2024,마라0155,cp2_bnu_66,3
2024,마라0155,cp2_bnu_68,56
2024,마라0155,cp2_bnu_71,3
2024,마라0155,cp2_bnu_72,60
2024,마라0155,cp2_bnu_73,11
2024,마라0155,cp2_bnu_74,8
2024,마라0155,cp2_bnu_75,20
2024,마라0155,cp2_bnu_76,3
2024,마라0155,cp2_bnu_84,0
2024,마라0155,cp2_bnu_85,71
2024,마라0155,cp2_bnu_86,14
2024,마라0155,cp2_bnu_87,11
2024,마라0155,cp2_bnu_90,5
2024,마라0155,cp2_bnu_91,43
2024,마라0155,cp2_bnu_94,17
2024,마라0155,cp2_bnu_95,23
2024,마라0155,cp2_bnu_96,107
2024,마라0156,cp2_bnu_10,3
2024,마라0156,cp2_bnu_31,10
2024,마라0156,cp2_bnu_41,0
2024,마라0156,cp2_bnu_42,5
2024,마라0156,cp2_bnu_45,3
2024,마라0156,cp2_bnu_46,0
2024,마라0156,cp2_bnu_47,8
2024,마라0156,cp2_bnu_55,0
2024,마라0156,cp2_bnu_56,24
2024,마라0156,cp2_bnu_58,3
2024,마라0156,cp2_bnu_64,0
2024,마라0156,cp2_bnu_66,0
2024,마라0156,cp2_bnu_68,3
2024,마라0156,cp2_bnu_70,3
2024,마라0156,cp2_bnu_71,3
2024,마라0156,cp2_bnu_72,8
2024,마라0156,cp2_bnu_75,5
2024,마라0156,cp2_bnu_84,0
2024,마라0156,cp2_bnu_85,5
2024,마라0156,cp2_bnu_87,3
2024,마라0156,cp2_bnu_91,5
2024,마라0156,cp2_bnu_95,3
2024,마라0156,cp2_bnu_96,3
2024,마라0158,cp2_bnu_23,5
2024,마라0158,cp2_bnu_24,0
2024,마라0158,cp2_bnu_25,6
2024,마라0158,cp2_bnu_31,0
2024,마라0158,cp2_bnu_37,3
2024,마라0158,cp2_bnu_42,3
2024,마라0158,cp2_bnu_46,0
2024,마라0158,cp2_bnu_52,0
2024,마라0158,cp2_bnu_56,0
2024,마라0158,cp2_bnu_70,3
2024,마라0159,cp2_bnu_07,0
2024,마라0159,cp2_bnu_27,0
2024,마라0159,cp2_bnu_31,5
2024,마라0159,cp2_bnu_38,0
2024,마라0159,cp2_bnu_42,5
2024,마라0159,cp2_bnu_46,3
2024,마라0159,cp2_bnu_47,8
2024,마라0159,cp2_bnu_49,3
2024,마라0159,cp2_bnu_55,3
2024,마라0159,cp2_bnu_56,3
2024,마라0159,cp2_bnu_68,0
2024,마라0159,cp2_bnu_72,3
2024,마라0159,cp2_bnu_75,0
2024,마라0159,cp2_bnu_94,0
2024,마라0159,cp2_bnu_95,0
2024,마라0160,cp2_bnu_41,0
2024,마라0160,cp2_bnu_47,0
2024,마라0160,cp2_bnu_49,0
2024,마라0160,cp2_bnu_59,3
2024,마라0160,cp2_bnu_68,3
2024,마라0160,cp2_bnu_72,0
2024,마라0160,cp2_bnu_96,0
2024,마라0163,cp2_bnu_10,0
2024,마라0163,cp2_bnu_35,3
2024,마라0163,cp2_bnu_42,0
2024,마라0163,cp2_bnu_47,0
2024,마라0163,cp2_bnu_59,3
2024,마라0163,cp2_bnu_87,0
2024,마라0163,cp2_bnu_94,3
2024,마라0174,cp2_bnu_46,0
2024,마라0174,cp2_bnu_47,3
2024,마라0174,cp2_bnu_55,3
2024,마라0174,cp2_bnu_76,0
2024,마라0174,cp2_bnu_94,3
2024,마라0175,cp2_bnu_10,3
2024,마라0175,cp2_bnu_34,3
2024,마라0175,cp2_bnu_47,0
2024,마라0175,cp2_bnu_50,3
2024,마라0175,cp2_bnu_55,0
2024,마라0175,cp2_bnu_56,0
2024,마라0175,cp2_bnu_71,3
2024,마라0176,cp2_bnu_10,3
2024,마라0176,cp2_bnu_27,0
2024,마라0176,cp2_bnu_31,3
2024,마라0177,cp2_bnu_46,0
2024,마라0177,cp2_bnu_56,0
2024,마라0178,cp2_bnu_34,3
2024,마라0178,cp2_bnu_42,3
2024,마라0178,cp2_bnu_47,5
2024,마라0178,cp2_bnu_56,3
2024,마라0178,cp2_bnu_94,3
2024,마라0184,cp2_bnu_47,0
2024,마라0184,cp2_bnu_56,7
2024,마라0184,cp2_bnu_73,0
2024,마라0185,cp2_bnu_11,3
2024,마라0185,cp2_bnu_46,0
2024,마라0185,cp2_bnu_47,3
2024,마라0185,cp2_bnu_56,15
2024,마라0185,cp2_bnu_68,3
2024,마라0185,cp2_bnu_85,0
2024,마라0185,cp2_bnu_94,3
2024,마라0186,cp2_bnu_42,0
2024,마라0186,cp2_bnu_46,3
2024,마라0186,cp2_bnu_47,5
2024,마라0186,cp2_bnu_56,5
2024,마라0186,cp2_bnu_94,0
2024,마라0188,cp2_bnu_25,0
2024,마라0188,cp2_bnu_29,4
2024,마라0188,cp2_bnu_38,0
2024,마라0188,cp2_bnu_41,0
2024,마라0188,cp2_bnu_46,3
2024,마라0188,cp2_bnu_47,0
2024,마라0188,cp2_bnu_52,3
2024,마라0188,cp2_bnu_56,0
2024,마라0188,cp2_bnu_64,3
2024,마라0188,cp2_bnu_74,3
2024,마라0188,cp2_bnu_75,3
2024,마라0188,cp2_bnu_94,3
2024,마라0188,cp2_bnu_96,0
2024,마라0189,cp2_bnu_38,0
2024,마라0190,cp2_bnu_38,3
2024,마라0191,cp2_bnu_16,0
2024,마라0191,cp2_bnu_22,3
2024,마라0191,cp2_bnu_23,0
2024,마라0191,cp2_bnu_25,3
2024,마라0191,cp2_bnu_27,3
2024,마라0191,cp2_bnu_28,3
2024,마라0191,cp2_bnu_29,0
2024,마라0191,cp2_bnu_30,0
2024,마라0191,cp2_bnu_34,5
2024,마라0191,cp2_bnu_38,0
2024,마라0191,cp2_bnu_46,5
2024,마라0191,cp2_bnu_47,5
2024,마라0191,cp2_bnu_49,3
2024,마라0191,cp2_bnu_52,0
2024,마라0191,cp2_bnu_56,3
2024,마라0191,cp2_bnu_68,0
2024,마라0191,cp2_bnu_91,3
2024,마라0191,cp2_bnu_94,5
2024,마라0191,cp2_bnu_95,3
2024,마라0191,cp2_bnu_96,0
2024,마라0194,cp2_bnu_18,5
2024,마라0194,cp2_bnu_20,3
2024,마라0194,cp2_bnu_22,0
2024,마라0194,cp2_bnu_24,5
2024,마라0194,cp2_bnu_25,65
2024,마라0194,cp2_bnu_26,3
2024,마라0194,cp2_bnu_27,3
2024,마라0194,cp2_bnu_28,8
2024,마라0194,cp2_bnu_29,55
2024,마라0194,cp2_bnu_30,30
2024,마라0194,cp2_bnu_31,8
2024,마라0194,cp2_bnu_33,0
2024,마라0194,cp2_bnu_34,0
2024,마라0194,cp2_bnu_35,3
2024,마라0194,cp2_bnu_42,15
2024,마라0194,cp2_bnu_45,3
2024,마라0194,cp2_bnu_46,5
2024,마라0194,cp2_bnu_47,0
2024,마라0194,cp2_bnu_52,7
2024,마라0194,cp2_bnu_56,8
2024,마라0194,cp2_bnu_65,0
2024,마라0194,cp2_bnu_66,0
2024,마라0194,cp2_bnu_68,5
2024,마라0194,cp2_bnu_72,0
2024,마라0194,cp2_bnu_73,3
2024,마라0194,cp2_bnu_75,3
