field_1,field_2,field_3,field_4
2024,21120,cp2_bnu_85,1142
2024,11140,cp2_bnu_85,2635
2024,31550,cp2_bnu_85,128
2024,21100,cp2_bnu_85,1309
2024,23080,cp2_bnu_85,3334
2024,34580,cp2_bnu_85,195
2024,37011,cp2_bnu_85,1199
2024,21050,cp2_bnu_85,1846
2024,31570,cp2_bnu_85,263
2024,33042,cp2_bnu_85,1011
2024,32030,cp2_bnu_85,1333
2024,37070,cp2_bnu_85,349
2024,22520,cp2_bnu_85,59
2024,34530,cp2_bnu_85,203
2024,34050,cp2_bnu_85,856
2024,36640,cp2_bnu_85,218
2024,36510,cp2_bnu_85,149
2024,34070,cp2_bnu_85,298
2024,32070,cp2_bnu_85,274
2024,36630,cp2_bnu_85,95
2024,25030,cp2_bnu_85,3184
2024,29010,cp2_bnu_85,3528
2024,36020,cp2_bnu_85,1342
2024,34570,cp2_bnu_85,289
2024,31220,cp2_bnu_85,910
2024,31041,cp2_bnu_85,1015
2024,21090,cp2_bnu_85,2538
2024,36010,cp2_bnu_85,1113
2024,11210,cp2_bnu_85,1729
2024,23010,cp2_bnu_85,828
2024,37090,cp2_bnu_85,296
2024,38115,cp2_bnu_85,1074
2024,31200,cp2_bnu_85,2757
2024,25020,cp2_bnu_85,1112
2024,31240,cp2_bnu_85,6443
2024,36580,cp2_bnu_85,132
2024,32050,cp2_bnu_85,203
2024,25050,cp2_bnu_85,724
2024,32020,cp2_bnu_85,2196
2024,34510,cp2_bnu_85,175
2024,11110,cp2_bnu_85,2731
2024,26040,cp2_bnu_85,1276
2024,33030,cp2_bnu_85,616
2024,22060,cp2_bnu_85,3901
2024,31130,cp2_bnu_85,3959
2024,31140,cp2_bnu_85,1195
2024,32540,cp2_bnu_85,190
2024,38510,cp2_bnu_85,84
2024,11010,cp2_bnu_85,1089
2024,35540,cp2_bnu_85,90
2024,31193,cp2_bnu_85,2599
2024,31101,cp2_bnu_85,2749
2024,22510,cp2_bnu_85,1347
2024,31210,cp2_bnu_85,1118
2024,31013,cp2_bnu_85,1107
2024,36030,cp2_bnu_85,1606
2024,38113,cp2_bnu_85,984
2024,11130,cp2_bnu_85,1535
2024,36600,cp2_bnu_85,226
2024,32510,cp2_bnu_85,265
2024,21060,cp2_bnu_85,1845
2024,35012,cp2_bnu_85,2056
2024,31053,cp2_bnu_85,395
2024,36680,cp2_bnu_85,91
2024,35530,cp2_bnu_85,102
2024,22020,cp2_bnu_85,1604
2024,38540,cp2_bnu_85,201
2024,32600,cp2_bnu_85,114
2024,24020,cp2_bnu_85,1730
2024,31080,cp2_bnu_85,351
2024,37100,cp2_bnu_85,1436
2024,11150,cp2_bnu_85,3105
2024,31260,cp2_bnu_85,1289
2024,39010,cp2_bnu_85,3311
2024,35060,cp2_bnu_85,319
2024,26030,cp2_bnu_85,707
2024,31120,cp2_bnu_85,1072
2024,35030,cp2_bnu_85,1383
2024,37040,cp2_bnu_85,866
2024,38550,cp2_bnu_85,152
2024,22070,cp2_bnu_85,3044
2024,32060,cp2_bnu_85,452
2024,37540,cp2_bnu_85,55
2024,31110,cp2_bnu_85,527
2024,38112,cp2_bnu_85,1755
2024,23050,cp2_bnu_85,2283
2024,31014,cp2_bnu_85,2726
2024,31170,cp2_bnu_85,749
2024,11030,cp2_bnu_85,952
2024,23020,cp2_bnu_85,188
2024,34011,cp2_bnu_85,1341
2024,32590,cp2_bnu_85,152
2024,36590,cp2_bnu_85,128
2024,38080,cp2_bnu_85,432
2024,32610,cp2_bnu_85,152
2024,35520,cp2_bnu_85,78
2024,11230,cp2_bnu_85,5574
2024,33520370,cp2_bnu_85,4
2024,11240560,cp2_bnu_85,42
2024,31052561,cp2_bnu_85,154
2024,35012550,cp2_bnu_85,36
2024,31013700,cp2_bnu_85,85
2024,38570330,cp2_bnu_85,4
2024,23040540,cp2_bnu_85,107
2024,34530360,cp2_bnu_85,5
2024,24050690,cp2_bnu_85,118
2024,31150700,cp2_bnu_85,123
2024,31070110,cp2_bnu_85,74
2024,25030670,cp2_bnu_85,137
2024,38580350,cp2_bnu_85,5
2024,31192670,cp2_bnu_85,208
2024,38030340,cp2_bnu_85,9
2024,33020570,cp2_bnu_85,39
2024,35050330,cp2_bnu_85,3
2024,38030420,cp2_bnu_85,1
2024,38080550,cp2_bnu_85,23
2024,36560110,cp2_bnu_85,43
2024,31210380,cp2_bnu_85,12
2024,31060550,cp2_bnu_85,35
2024,38030730,cp2_bnu_85,40
2024,22030650,cp2_bnu_85,21
2024,11090610,cp2_bnu_85,16
2024,38600430,cp2_bnu_85,5
2024,23510400,cp2_bnu_85,6
2024,35550400,cp2_bnu_85,1
2024,22020620,cp2_bnu_85,4
2024,11020650,cp2_bnu_85,25
2024,37530380,cp2_bnu_85,4
2024,35050550,cp2_bnu_85,13
2024,38060330,cp2_bnu_85,32
2024,25050560,cp2_bnu_85,47
2024,34510390,cp2_bnu_85,17
2024,39010540,cp2_bnu_85,515
2024,37610110,cp2_bnu_85,36
2024,36520360,cp2_bnu_85,2
2024,37100520,cp2_bnu_85,199
2024,37100310,cp2_bnu_85,15
2024,38570110,cp2_bnu_85,32
2024,23080640,cp2_bnu_85,39
2024,31042540,cp2_bnu_85,124
2024,35040510,cp2_bnu_85,103
2024,11060830,cp2_bnu_85,121
2024,24030530,cp2_bnu_85,36
2024,37040580,cp2_bnu_85,41
2024,38030710,cp2_bnu_85,192
2024,11160530,cp2_bnu_85,75
2024,32070540,cp2_bnu_85,47
2024,11160670,cp2_bnu_85,462
2024,36680110,cp2_bnu_85,11
2024,11160540,cp2_bnu_85,192
2024,35570370,cp2_bnu_85,4
2024,11150570,cp2_bnu_85,54
2024,21020530,cp2_bnu_85,70
2024,35011640,cp2_bnu_85,18
2024,11200560,cp2_bnu_85,84
2024,36650330,cp2_bnu_85,4
2024,11130700,cp2_bnu_85,145
2024,24010630,cp2_bnu_85,21
2024,39020550,cp2_bnu_85,26
2024,32010370,cp2_bnu_85,19
2024,35540350,cp2_bnu_85,8
2024,25040540,cp2_bnu_85,281
2024,31014630,cp2_bnu_85,205
2024,21110570,cp2_bnu_85,36
2024,11150580,cp2_bnu_85,76
2024,37550330,cp2_bnu_85,1
2024,38100560,cp2_bnu_85,128
2024,31030710,cp2_bnu_85,328
2024,32600330,cp2_bnu_85,40
2024,21140580,cp2_bnu_85,45
2024,31200110,cp2_bnu_85,193
2024,11110600,cp2_bnu_85,375
2024,32510380,cp2_bnu_85,10
2024,35030420,cp2_bnu_85,8
2024,39020570,cp2_bnu_85,183
2024,31220420,cp2_bnu_85,6
2024,34080510,cp2_bnu_85,285
2024,36520330,cp2_bnu_85,8
2024,25020640,cp2_bnu_85,96
2024,37011350,cp2_bnu_85,4
2024,29010380,cp2_bnu_85,5
2024,31012540,cp2_bnu_85,46
2024,11040660,cp2_bnu_85,124
2024,36550310,cp2_bnu_85,4
2024,25020590,cp2_bnu_85,20
2024,38115550,cp2_bnu_85,7
2024,31200120,cp2_bnu_85,39
2024,32070360,cp2_bnu_85,3
2024,11190730,cp2_bnu_85,72
2024,11180510,cp2_bnu_85,330
2024,39010520,cp2_bnu_85,231
2024,33550330,cp2_bnu_85,14
2024,36010510,cp2_bnu_85,40
2024,35030550,cp2_bnu_85,14
2024,25010600,cp2_bnu_85,45
2024,37590130,cp2_bnu_85,166
2024,22050840,cp2_bnu_85,61
2024,35050520,cp2_bnu_85,27
2024,31250350,cp2_bnu_85,68
2024,11100630,cp2_bnu_85,175
2024,36020360,cp2_bnu_85,3
2024,31191510,cp2_bnu_85,108
