2024,다다0000,in_age_001,433
2024,다다0000,in_age_002,570
2024,다다0000,in_age_003,678
2024,다다0000,in_age_004,559
2024,다다0000,in_age_005,395
2024,다다0000,in_age_006,493
2024,다다0000,in_age_007,605
2024,다다0000,in_age_008,685
2024,다다0000,in_age_009,873
2024,다다0000,in_age_010,840
2024,다다0000,in_age_011,869
2024,다다0000,in_age_012,621
2024,다다0000,in_age_013,453
2024,다다0000,in_age_014,310
2024,다다0000,in_age_015,199
2024,다다0000,in_age_016,133
2024,다다0000,in_age_017,98
2024,다다0000,in_age_018,48
2024,다다0000,in_age_019,13
2024,다다0000,in_age_020,5
2024,다다0000,in_age_021,5
2024,다다0000,in_age_031,220
2024,다다0000,in_age_032,295
2024,다다0000,in_age_033,346
2024,다다0000,in_age_034,308
2024,다다0000,in_age_035,226
2024,다다0000,in_age_036,258
2024,다다0000,in_age_037,268
2024,다다0000,in_age_038,335
2024,다다0000,in_age_039,422
2024,다다0000,in_age_040,409
2024,다다0000,in_age_041,456
2024,다다0000,in_age_042,328
2024,다다0000,in_age_043,207
2024,다다0000,in_age_044,154
2024,다다0000,in_age_045,94
2024,다다0000,in_age_046,63
2024,다다0000,in_age_047,38
2024,다다0000,in_age_048,13
2024,다다0000,in_age_049,5
2024,다다0000,in_age_050,0
2024,다다0000,in_age_061,211
2024,다다0000,in_age_062,278
2024,다다0000,in_age_063,335
2024,다다0000,in_age_064,249
2024,다다0000,in_age_065,167
2024,다다0000,in_age_066,233
2024,다다0000,in_age_067,335
2024,다다0000,in_age_068,353
2024,다다0000,in_age_069,449
2024,다다0000,in_age_070,429
2024,다다0000,in_age_071,411
2024,다다0000,in_age_072,291
2024,다다0000,in_age_073,244
2024,다다0000,in_age_074,154
2024,다다0000,in_age_075,103
2024,다다0000,in_age_076,73
2024,다다0000,in_age_077,58
2024,다다0000,in_age_078,33
2024,다다0000,in_age_079,13
2024,다다0000,in_age_080,5
2024,다다0000,in_age_081,5
2024,다다0000,to_in_001,8876
2024,다다0000,to_in_007,4449
2024,다다0000,to_in_008,4425
2024,다다0100,in_age_001,64
2024,다다0100,in_age_002,88
2024,다다0100,in_age_003,89
2024,다다0100,in_age_004,89
2024,다다0100,in_age_005,88
2024,다다0100,in_age_006,111
