2023,11040580,to_in_008,7471
2023,11040590,to_in_001,14198
2023,11040590,to_in_007,6780
2023,11040590,to_in_008,7418
2023,11040620,to_in_001,13611
2023,11040620,to_in_007,6466
2023,11040620,to_in_008,7145
2023,11040650,to_in_001,15084
2023,11040650,to_in_007,7517
2023,11040650,to_in_008,7567
2023,11040660,to_in_001,11942
2023,11040660,to_in_007,5874
2023,11040660,to_in_008,6068
2023,11040670,to_in_001,14856
2023,11040670,to_in_007,7648
2023,11040670,to_in_008,7208
2023,11040680,to_in_001,10141
2023,11040680,to_in_007,5052
2023,11040680,to_in_008,5089
2023,11040690,to_in_001,10071
2023,11040690,to_in_007,5263
2023,11040690,to_in_008,4808
2023,11040700,to_in_001,13091
2023,11040700,to_in_007,6542
2023,11040700,to_in_008,6549
2023,11040710,to_in_001,26063
2023,11040710,to_in_007,12124
2023,11040710,to_in_008,13939
2023,11040720,to_in_001,21262
2023,11040720,to_in_007,10126
2023,11040720,to_in_008,11136
2023,11040730,to_in_001,23931
2023,11040730,to_in_007,11149
2023,11040730,to_in_008,12782
2023,11050,to_in_001,348160
2023,11050,to_in_007,166527
2023,11050,to_in_008,181633
2023,11050530,to_in_001,31070
2023,11050530,to_in_007,14333
2023,11050530,to_in_008,16737
2023,11050540,to_in_001,22920
2023,11050540,to_in_007,11144
2023,11050540,to_in_008,11776
2023,11050550,to_in_001,15301
2023,11050550,to_in_007,7215
2023,11050550,to_in_008,8086
2023,11050560,to_in_001,20291
2023,11050560,to_in_007,9532
2023,11050560,to_in_008,10759
2023,11050570,to_in_001,15471
2023,11050570,to_in_007,7572
2023,11050570,to_in_008,7899
2023,11050580,to_in_001,26958
2023,11050580,to_in_007,13096
2023,11050580,to_in_008,13862
2023,11050590,to_in_001,11200
2023,11050590,to_in_007,5139
2023,11050590,to_in_008,6061
2023,11050600,to_in_001,23510
2023,11050600,to_in_007,11147
2023,11050600,to_in_008,12363
2023,11050610,to_in_001,25408
2023,11050610,to_in_007,12072
2023,11050610,to_in_008,13336
2023,11050620,to_in_001,26757
2023,11050620,to_in_007,12607
2023,11050620,to_in_008,14150
2023,11050630,to_in_001,33044
2023,11050630,to_in_007,16118
2023,11050630,to_in_008,16926
2023,11050640,to_in_001,22391
2023,11050640,to_in_007,10800
2023,11050640,to_in_008,11591
2023,11050650,to_in_001,23133
2023,11050650,to_in_007,11221
2023,11050650,to_in_008,11912
2023,11050660,to_in_001,26191
2023,11050660,to_in_007,12525
2023,11050660,to_in_008,13666
2023,11050670,to_in_001,24515
2023,11050670,to_in_007,12006
2023,11050670,to_in_008,12509
2023,11060,to_in_001,355999
2023,11060,to_in_007,171927
2023,11060,to_in_008,184072
2023,11060710,to_in_001,15552
2023,11060710,to_in_007,6971
2023,11060710,to_in_008,8581
2023,11060720,to_in_001,16041
2023,11060720,to_in_007,7267
2023,11060720,to_in_008,8774
2023,11060730,to_in_001,24894
2023,11060730,to_in_007,12188
2023,11060730,to_in_008,12706
2023,11060800,to_in_001,18682
2023,11060800,to_in_007,9156
2023,11060800,to_in_008,9526
2023,11060810,to_in_001,39131
2023,11060810,to_in_007,18994
2023,11060810,to_in_008,20137
2023,11060820,to_in_001,24787
2023,11060820,to_in_007,12316
2023,11060820,to_in_008,12471
2023,11060830,to_in_001,32225
2023,11060830,to_in_007,16005
2023,11060830,to_in_008,16220
2023,11060840,to_in_001,18749
2023,11060840,to_in_007,8882
2023,11060840,to_in_008,9867
2023,11060860,to_in_001,26907
2023,11060860,to_in_007,12973
2023,11060860,to_in_008,13934
2023,11060870,to_in_001,36833
2023,11060870,to_in_007,18073
2023,11060870,to_in_008,18760
2023,11060880,to_in_001,32214
2023,11060880,to_in_007,15817
2023,11060880,to_in_008,16397
2023,11060890,to_in_001,22933
2023,11060890,to_in_007,10736
2023,11060890,to_in_008,12197
2023,11060900,to_in_001,19582
2023,11060900,to_in_007,9386
2023,11060900,to_in_008,10196
2023,11060910,to_in_001,27469
2023,11060910,to_in_007,13163
2023,11060910,to_in_008,14306
2023,11070,to_in_001,376621
2023,11070,to_in_007,183685
2023,11070,to_in_008,192936
2023,11070520,to_in_001,23409
2023,11070520,to_in_007,11570
2023,11070520,to_in_008,11839
2023,11070540,to_in_001,18007
2023,11070540,to_in_007,8911
2023,11070540,to_in_008,9096
2023,11070550,to_in_001,14375
2023,11070550,to_in_007,7123
2023,11070550,to_in_008,7252
2023,11070570,to_in_001,20913
2023,11070570,to_in_007,10359
2023,11070570,to_in_008,10554
2023,11070590,to_in_001,22784
2023,11070590,to_in_007,11054
2023,11070590,to_in_008,11730
2023,11070600,to_in_001,20244
2023,11070600,to_in_007,9609
2023,11070600,to_in_008,10635
2023,11070610,to_in_001,18464
2023,11070610,to_in_007,9061
2023,11070610,to_in_008,9403
2023,11070620,to_in_001,23552
2023,11070620,to_in_007,11912
2023,11070620,to_in_008,11640
2023,11070640,to_in_001,32737
2023,11070640,to_in_007,15616
2023,11070640,to_in_008,17121
2023,11070650,to_in_001,18021
2023,11070650,to_in_007,8711
2023,11070650,to_in_008,9310
2023,11070680,to_in_001,15812
2023,11070680,to_in_007,7783
2023,11070680,to_in_008,8029
2023,11070690,to_in_001,37020
2023,11070690,to_in_007,17864
2023,11070690,to_in_008,19156
2023,11070700,to_in_001,19219
2023,11070700,to_in_007,9073
2023,11070700,to_in_008,10146
2023,11070710,to_in_001,32935
2023,11070710,to_in_007,16064
2023,11070710,to_in_008,16871
2023,11070720,to_in_001,24296
2023,11070720,to_in_007,11931
2023,11070720,to_in_008,12365
2023,11070730,to_in_001,34833
2023,11070730,to_in_007,17044
2023,11070730,to_in_008,17789
2023,11080,to_in_001,432874
2023,11080,to_in_007,205261
2023,11080,to_in_008,227613
2023,11080580,to_in_001,13891
2023,11080580,to_in_007,6415
2023,11080580,to_in_008,7476
2023,11080590,to_in_001,22284
2023,11080590,to_in_007,10570
2023,11080590,to_in_008,11714
2023,11080600,to_in_001,19763
2023,11080600,to_in_007,9638
2023,11080600,to_in_008,10125
2023,11080610,to_in_001,16499
2023,11080610,to_in_007,7757
2023,11080610,to_in_008,8742
2023,11080620,to_in_001,17800
2023,11080620,to_in_007,8557
2023,11080620,to_in_008,9243
2023,11080630,to_in_001,22263
2023,11080630,to_in_007,10668
2023,11080630,to_in_008,11595
2023,11080640,to_in_001,18067
2023,11080640,to_in_007,8850
2023,11080640,to_in_008,9217
2023,11080650,to_in_001,23953
2023,11080650,to_in_007,11266
2023,11080650,to_in_008,12687
2023,11080660,to_in_001,33592
2023,11080660,to_in_007,15784
2023,11080660,to_in_008,17808
2023,11080680,to_in_001,21503
2023,11080680,to_in_007,10248
2023,11080680,to_in_008,11255
2023,11080710,to_in_001,24962
2023,11080710,to_in_007,12016
2023,11080710,to_in_008,12946
2023,11080720,to_in_001,19583
2023,11080720,to_in_007,8973
2023,11080720,to_in_008,10610
2023,11080760,to_in_001,22880
2023,11080760,to_in_007,11074
2023,11080760,to_in_008,11806
2023,11080770,to_in_001,13136
2023,11080770,to_in_007,6423
2023,11080770,to_in_008,6713
2023,11080780,to_in_001,15071
2023,11080780,to_in_007,7368
2023,11080780,to_in_008,7703
2023,11080810,to_in_001,15618
2023,11080810,to_in_007,7233
2023,11080810,to_in_008,8385
2023,11080820,to_in_001,22478
2023,11080820,to_in_007,10507
2023,11080820,to_in_008,11971
2023,11080830,to_in_001,15932
2023,11080830,to_in_007,6283
2023,11080830,to_in_008,9649
2023,11080840,to_in_001,39560
2023,11080840,to_in_007,18956
2023,11080840,to_in_008,20604
2023,11080850,to_in_001,34039
2023,11080850,to_in_007,16675
2023,11080850,to_in_008,17364
2023,11090,to_in_001,284155
2023,11090,to_in_007,136266
2023,11090,to_in_008,147889
2023,11090600,to_in_001,17923
2023,11090600,to_in_007,8779
2023,11090600,to_in_008,9144
2023,11090610,to_in_001,14498
2023,11090610,to_in_007,6923
2023,11090610,to_in_008,7575
2023,11090620,to_in_001,15888
2023,11090620,to_in_007,7383
2023,11090620,to_in_008,8505
2023,11090630,to_in_001,19484
2023,11090630,to_in_007,9437
2023,11090630,to_in_008,10047
2023,11090640,to_in_001,19930
2023,11090640,to_in_007,9397
2023,11090640,to_in_008,10533
2023,11090650,to_in_001,23257
2023,11090650,to_in_007,11174
2023,11090650,to_in_008,12083
2023,11090690,to_in_001,21714
2023,11090690,to_in_007,10721
2023,11090690,to_in_008,10993
2023,11090700,to_in_001,21139
2023,11090700,to_in_007,9903
2023,11090700,to_in_008,11236
2023,11090710,to_in_001,28489
2023,11090710,to_in_007,13590
2023,11090710,to_in_008,14899
2023,11090720,to_in_001,24638
2023,11090720,to_in_007,12059
2023,11090720,to_in_008,12579
2023,11090730,to_in_001,29592
2023,11090730,to_in_007,14180
2023,11090730,to_in_008,15412
2023,11090740,to_in_001,19236
2023,11090740,to_in_007,9148
2023,11090740,to_in_008,10088
2023,11090750,to_in_001,28367
2023,11090750,to_in_007,13572
2023,11090750,to_in_008,14795
2023,11100,to_in_001,299931
2023,11100,to_in_007,144315
2023,11100,to_in_008,155616
2023,11100510,to_in_001,21083
2023,11100510,to_in_007,9611
2023,11100510,to_in_008,11472
2023,11100520,to_in_001,17614
2023,11100520,to_in_007,8330
2023,11100520,to_in_008,9284
2023,11100530,to_in_001,16233
2023,11100530,to_in_007,7673
2023,11100530,to_in_008,8560
2023,11100540,to_in_001,17497
2023,11100540,to_in_007,8252
2023,11100540,to_in_008,9245
2023,11100550,to_in_001,27134
2023,11100550,to_in_007,13363
2023,11100550,to_in_008,13771
2023,11100560,to_in_001,18111
2023,11100560,to_in_007,9119
2023,11100560,to_in_008,8992
2023,11100570,to_in_001,25381
2023,11100570,to_in_007,12260
2023,11100570,to_in_008,13121
2023,11100590,to_in_001,23204
2023,11100590,to_in_007,11029
2023,11100590,to_in_008,12175
2023,11100600,to_in_001,27603
2023,11100600,to_in_007,13310
2023,11100600,to_in_008,14293
2023,11100610,to_in_001,12908
2023,11100610,to_in_007,6352
2023,11100610,to_in_008,6556
2023,11100620,to_in_001,25119
2023,11100620,to_in_007,12030
2023,11100620,to_in_008,13089
2023,11100630,to_in_001,23206
2023,11100630,to_in_007,11017
2023,11100630,to_in_008,12189
2023,11100640,to_in_001,19624
2023,11100640,to_in_007,9702
2023,11100640,to_in_008,9922
2023,11100650,to_in_001,25214
2023,11100650,to_in_007,12267
2023,11100650,to_in_008,12947
2023,11110,to_in_001,492979
2023,11110,to_in_007,236495
2023,11110,to_in_008,256484
2023,11110510,to_in_001,22158
2023,11110510,to_in_007,11501
2023,11110510,to_in_008,10657
2023,11110520,to_in_001,25090
2023,11110520,to_in_007,12026
2023,11110520,to_in_008,13064
2023,11110530,to_in_001,27931
2023,11110530,to_in_007,13333
2023,11110530,to_in_008,14598
2023,11110560,to_in_001,45809
2023,11110560,to_in_007,22344
2023,11110560,to_in_008,23465
2023,11110580,to_in_001,24944
2023,11110580,to_in_007,11852
2023,11110580,to_in_008,13092
2023,11110590,to_in_001,20622
2023,11110590,to_in_007,9769
2023,11110590,to_in_008,10853
2023,11110600,to_in_001,22091
2023,11110600,to_in_007,10722
2023,11110600,to_in_008,11369
2023,11110610,to_in_001,25414
2023,11110610,to_in_007,12415
2023,11110610,to_in_008,12999
2023,11110640,to_in_001,18693
2023,11110640,to_in_007,9003
2023,11110640,to_in_008,9690
2023,11110650,to_in_001,35948
2023,11110650,to_in_007,17255
2023,11110650,to_in_008,18693
2023,11110660,to_in_001,18929
2023,11110660,to_in_007,9298
2023,11110660,to_in_008,9631
2023,11110690,to_in_001,22578
2023,11110690,to_in_007,10880
2023,11110690,to_in_008,11698
2023,11110720,to_in_001,21291
2023,11110720,to_in_007,10115
2023,11110720,to_in_008,11176
2023,11110730,to_in_001,19044
2023,11110730,to_in_007,8933
2023,11110730,to_in_008,10111
2023,11110740,to_in_001,17608
2023,11110740,to_in_007,8110
2023,11110740,to_in_008,9498
2023,11110760,to_in_001,26576
2023,11110760,to_in_007,13187
2023,11110760,to_in_008,13389
2023,11110770,to_in_001,30513
2023,11110770,to_in_007,14026
2023,11110770,to_in_008,16487
2023,11110780,to_in_001,31681
2023,11110780,to_in_007,14412
2023,11110780,to_in_008,17269
2023,11110790,to_in_001,36059
2023,11110790,to_in_007,17314
2023,11110790,to_in_008,18745
2023,11120,to_in_001,452988
2023,11120,to_in_007,214646
2023,11120,to_in_008,238342
2023,11120510,to_in_001,35179
2023,11120510,to_in_007,16435
2023,11120510,to_in_008,18744
2023,11120520,to_in_001,35991
2023,11120520,to_in_007,16884
2023,11120520,to_in_008,19107
2023,11120550,to_in_001,14218
2023,11120550,to_in_007,6839
2023,11120550,to_in_008,7379
2023,11120560,to_in_001,26712
2023,11120560,to_in_007,12532
2023,11120560,to_in_008,14180
2023,11120570,to_in_001,30670
2023,11120570,to_in_007,14885
2023,11120570,to_in_008,15785
2023,11120580,to_in_001,26687
2023,11120580,to_in_007,12285
2023,11120580,to_in_008,14402
2023,11120590,to_in_001,31848
2023,11120590,to_in_007,14855
2023,11120590,to_in_008,16993
2023,11120600,to_in_001,26504
2023,11120600,to_in_007,12800
2023,11120600,to_in_008,13704
2023,11120650,to_in_001,25638
2023,11120650,to_in_007,12267
2023,11120650,to_in_008,13371
2023,11120660,to_in_001,18332
2023,11120660,to_in_007,9040
2023,11120660,to_in_008,9292
2023,11120670,to_in_001,17717
2023,11120670,to_in_007,8599
2023,11120670,to_in_008,9118
2023,11120680,to_in_001,19367
2023,11120680,to_in_007,9426
2023,11120680,to_in_008,9941
2023,11120710,to_in_001,52789
